Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,23.2417493437926,17.1199263225316,23.2417493437926
SYN_SUM,0,16.7874384358263,11.8462173161723,18.4225856948873
SYN_SUM_WEIGHTED,0,10.4249512218785,6.53448685462318,10.7009514610388
SYN_SPREAD,0,0.84988039278476,0.831838279913049,0.890309251144841
SYN_AVERAGE_C1,0,0.0119307826300421,0.0105118302143338,0.011119464834257
SYN_AVERAGE_C2,0,0.0966014213876357,0.0489155358077371,0.0991084768981168
ANT_MAX,0,-98.9410803809709,-98.9332825847513,-98.9332825846919
ANT_SUM,0,-94.2264511606808,-79.3367952172882,-77.9635991446749
ANT_SUM_WEIGHTED,0,-89.7716977154526,-75.3479717714169,-74.8714238797732
ANT_SPREAD,0,0.975883765268818,0.895501086483551,0.887717395663047
ANT_AVERAGE_C1,0,0.00115402441231989,0.000982716608278077,0.000935895499487478
ANT_AVERAGE_C2,0,0.0260446890926504,0.0205418071093505,0.0195735475047926
SUM_SYN_ANT,0,-77.4390127248546,-67.4905779011159,-59.5410134497876
SUM_SYN_ANT_WEIGHTED,0,-79.346746493574,-68.8134849167937,-64.1704724187344
