Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,5.89934115582376,22.6231685214414,23.1277677730521
SYN_SUM,0,4.16954638753119,8.40471611859002,11.0055815667558
SYN_SUM_WEIGHTED,0,3.05718562196537,2.83225795751081,4.53090994916687
SYN_SPREAD,0,0.840703100269877,0.609515577229969,0.689826127533914
SYN_AVERAGE_C1,0,0.000965346273347014,0.000707879712443887,0.00107278939541109
SYN_AVERAGE_C2,0,0.000984632588124341,0.000237037062493403,0.000290143167314939
ANT_MAX,0,-39.9884106071258,-22.3542886698495,-22.3542089108573
ANT_SUM,0,-32.3998550332517,-14.3522407392691,-11.9292819942219
ANT_SUM_WEIGHTED,0,-22.2182160979404,-8.12203910405145,-7.41355438378796
ANT_SPREAD,0,0.900128395287487,0.801271005501723,0.730512244560598
ANT_AVERAGE_C1,0,0.0013237268898192,0.00106333735067968,0.000795630369129726
ANT_AVERAGE_C2,0,0.000131928849362663,0.000154598641178595,0.000126646142431522
SUM_SYN_ANT,0,-28.2303086457205,-5.94752462067911,-0.923700427466027
SUM_SYN_ANT_WEIGHTED,0,-19.1610304759751,-5.28978114654064,-2.88264443462109
