Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,5.83100881277015,10.9221627874743,23.4301127485862
SYN_SUM,0,6.47054041952099,4.2885032624657,13.4240443846285
SYN_SUM_WEIGHTED,0,5.96755787390758,3.19073247652132,10.7991462000093
SYN_SPREAD,0,1.05341240504848,0.626611772344508,0.756927877429091
SYN_AVERAGE_C1,0,9.70255075592462e-05,7.55793382924062e-05,5.83296245736453e-05
SYN_AVERAGE_C2,0,0.0208472218112999,0.00540046706066634,0.0105960662388033
ANT_MAX,0,-23.4221457226247,-6.13021368217639,-6.13021368217639
ANT_SUM,0,-5.19660724864396,-3.32278623017256,-2.27784262688523
ANT_SUM_WEIGHTED,0,-1.88036439308619,-0.336277058830023,-0.163442593602243
ANT_SPREAD,0,0.47102787394103,0.736229803906106,0.609570654620707
ANT_AVERAGE_C1,0,0.000121682262156327,0.000530745572532007,0.00102669992491436
ANT_AVERAGE_C2,0,0.00266716824256561,0.00517950530809592,0.00346489000270628
SUM_SYN_ANT,0,1.27393317087703,0.965717032293148,11.1462017577432
SUM_SYN_ANT_WEIGHTED,0,4.08719348082139,2.8544554176913,10.6357036064071
