Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,69.3144976186473,69.3144976186473,69.3144976186473
SYN_SUM,0,38.2658215263096,38.2658215263096,38.2658215263096
SYN_SUM_WEIGHTED,0,13.2822048750517,13.2822048750517,13.2822048750517
SYN_SPREAD,0,0.743007984614436,0.743007984614436,0.743007984614436
SYN_AVERAGE_C1,0,0.00798364421705948,0.00798364421705948,0.00798364421705948
SYN_AVERAGE_C2,0,0.216039084745956,0.216039084745956,0.216039084745956
ANT_MAX,0,-232.840780639885,-232.840780639885,-232.840780639885
ANT_SUM,0,-261.396610105138,-261.396610105138,-261.396610105138
ANT_SUM_WEIGHTED,0,-243.999914116477,-243.999914116477,-243.999914116477
ANT_SPREAD,0,1.05954755160685,1.05954755160685,1.05954755160685
ANT_AVERAGE_C1,0,0.00243608140936584,0.00243608140936584,0.00243608140936584
ANT_AVERAGE_C2,0,1.16824596168188,1.16824596168188,1.16824596168188
SUM_SYN_ANT,0,-223.130788578829,-223.130788578829,-223.130788578829
SUM_SYN_ANT_WEIGHTED,0,-230.717709241426,-230.717709241426,-230.717709241426
