Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,22.5014488744585,39.6368738811225,46.9760252711046
SYN_SUM,0,5.96504096253019,19.6384310837296,25.0064217026298
SYN_SUM_WEIGHTED,0,3.02243106318209,8.00239268910176,11.6339892144844
SYN_SPREAD,0,0.514874607039128,0.70388822002787,0.729604731282657
SYN_AVERAGE_C1,0,0.00281644626626477,0.00253135421630977,0.00280349988477953
SYN_AVERAGE_C2,0,0.000499593805793284,0.000543234357445241,0.000685386047823076
ANT_MAX,0,-18.6638824043356,-15.1423317030268,-15.1423285272722
ANT_SUM,0,-21.5029609977089,-11.7701932976377,-11.6696361053989
ANT_SUM_WEIGHTED,0,-17.7715888744437,-10.2537249835618,-10.2151897452267
ANT_SPREAD,0,1.07336675244476,0.881648392182482,0.87787427877791
ANT_AVERAGE_C1,0,0.000614254032948029,0.000395159647235309,0.000388228111560208
ANT_AVERAGE_C2,0,0.000459136958167488,0.000309716584258878,0.000306088136590671
SUM_SYN_ANT,0,-15.5379200351787,7.8682377860919,13.336785597231
SUM_SYN_ANT_WEIGHTED,0,-14.7491578112616,-2.25133229446009,1.41879946925764
