Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,16.8690610717126,16.8750119684701,16.8750166608893
SYN_SUM,0,6.26337399538364,7.14436375272546,7.8535158098165
SYN_SUM_WEIGHTED,0,2.37580112682397,1.97649149244971,2.47141866667997
SYN_SPREAD,0,0.609338637531022,0.650668428305511,0.682197236862232
SYN_AVERAGE_C1,0,0.000493943543662722,0.000457233463065188,0.000532768639886128
SYN_AVERAGE_C2,0,0.00985604180239266,0.00832369363844031,0.0102879148244739
ANT_MAX,0,-62.7127959215617,-62.2412851762155,-62.2411825567829
ANT_SUM,0,-53.2321886813524,-34.3169926768414,-33.528195785205
ANT_SUM_WEIGHTED,0,-44.557349075302,-27.7630507476471,-27.4065086504303
ANT_SPREAD,0,0.921316989395573,0.742532274596135,0.73394949195239
ANT_AVERAGE_C1,0,0.000762787881990684,0.00076652141091344,0.000748058048841672
ANT_AVERAGE_C2,0,0.0106740385951429,0.00677565864079614,0.00644402994351398
SUM_SYN_ANT,0,-46.9688146859687,-27.172628924116,-25.6746799753885
SUM_SYN_ANT_WEIGHTED,0,-42.181547948478,-25.7865592551974,-24.9350899837503
