Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,6.96853089078553,8.04036958481373,10.4013023179372
SYN_SUM,0,4.82081627675373,10.8641267196337,12.684995194343
SYN_SUM_WEIGHTED,0,1.15326047173585,2.77133684506605,3.60341232854673
SYN_SPREAD,0,0.831743997876474,1.1624101814969,1.10433616248438
SYN_AVERAGE_C1,0,0.00323825338209533,0.00427958788833709,0.0049393430530885
SYN_AVERAGE_C2,0,0.0223157338425838,0.0484378760454627,0.0614910113897417
ANT_MAX,0,-39.8143375799268,-32.8378667935987,-30.9975605825897
ANT_SUM,0,-37.8209545876122,-18.6468708655968,-16.8103362696266
ANT_SUM_WEIGHTED,0,-27.355748477368,-12.5128525707686,-11.6629157609392
ANT_SPREAD,0,0.974645082248516,0.753555967133566,0.736418078880283
ANT_AVERAGE_C1,0,0.00501190550142853,0.00401150597058958,0.00348088437811189
ANT_AVERAGE_C2,0,0.115220428088168,0.101368392912428,0.0887787687294017
SUM_SYN_ANT,0,-33.0001383108585,-7.78274414596317,-4.12534107528366
SUM_SYN_ANT_WEIGHTED,0,-26.2024880056322,-9.74151572570252,-8.05950343239248
