Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,50.8322662943984,50.4616013099166,50.8324015672917
SYN_SUM,0,37.7079000433107,37.9638391257701,38.3462756949505
SYN_SUM_WEIGHTED,0,10.3601844060812,10.2665984872134,10.3876130381036
SYN_SPREAD,0,0.861284114702522,0.86737030199944,0.868542913102848
SYN_AVERAGE_C1,0,0.0108886216783149,0.0107466644405464,0.0109865610473826
SYN_AVERAGE_C2,0,1.59991691764764,1.57307532731726,1.58597620217835
ANT_MAX,0,-75868.4524461415,-75868.319056055,-75868.3186911154
ANT_SUM,0,-7052.85077221941,-7059.35093586856,-7058.42693501629
ANT_SUM_WEIGHTED,0,-6292.48395306804,-6298.79948445853,-6298.06955927439
ANT_SPREAD,0,0.304896005564742,0.305036742982034,0.30501677988066
ANT_AVERAGE_C1,0,0.0155002690042703,0.015462171884114,0.0154585257844065
ANT_AVERAGE_C2,0,1.78431875807894,1.77787510483678,1.77775071154575
SUM_SYN_ANT,0,-7015.1428721761,-7021.38709674279,-7020.08065932134
SUM_SYN_ANT_WEIGHTED,0,-6282.12376866196,-6288.53288597132,-6287.68194623629
