Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,26.8527067366868,57.5399899743637,57.5804378345856
SYN_SUM,0,17.3373351444966,34.1284395638525,36.6933387472964
SYN_SUM_WEIGHTED,0,7.00328992731078,12.4118447047327,14.3523474210497
SYN_SPREAD,0,0.80352082665333,0.770146462494844,0.798281626791557
SYN_AVERAGE_C1,0,0.0136799600871914,0.014046275484475,0.0148315931463339
SYN_AVERAGE_C2,0,0.543441673688724,0.8075053302429,0.894702774696203
ANT_MAX,0,-88.98755,-88.98755,-88.98755
ANT_SUM,0,-63.4819290430643,-55.3629043416393,-53.622693783568
ANT_SUM_WEIGHTED,0,-57.3445103341284,-48.9775193749892,-48.7583039754087
ANT_SPREAD,0,0.844618194593077,0.78875987154363,0.776264434160911
ANT_AVERAGE_C1,0,0.00193651216575098,0.00183941929994243,0.0016540780808005
ANT_AVERAGE_C2,0,0.586151963172239,0.531705665704694,0.491504791097257
SUM_SYN_ANT,0,-46.1445938985677,-21.2344647777868,-16.9293550362716
SUM_SYN_ANT_WEIGHTED,0,-50.3412204068176,-36.5656746702565,-34.4059565543591
