Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,32.8446377275973,32.8446377275973,32.8446377275973
SYN_SUM,0,40.6686978359896,40.6686978359896,40.6686978359896
SYN_SUM_WEIGHTED,0,17.9086397609951,17.9086397609951,17.9086397609951
SYN_SPREAD,0,1.11275074957717,1.11275074957717,1.11275074957717
SYN_AVERAGE_C1,0,0.00625804243163679,0.00625804243163679,0.00625804243163679
SYN_AVERAGE_C2,0,0.307745776115541,0.307745776115541,0.307745776115541
ANT_MAX,0,-27.2796932347604,-27.2796932347604,-27.2796932347604
ANT_SUM,0,-34.7174846286729,-34.7174846286729,-34.7174846286729
ANT_SUM_WEIGHTED,0,-34.6647780919435,-34.6647780919435,-34.6647780919435
ANT_SPREAD,0,1.12811762598242,1.12811762598242,1.12811762598242
ANT_AVERAGE_C1,0,0.000334216225606707,0.000334216225606707,0.000334216225606707
ANT_AVERAGE_C2,0,0.384731196575883,0.384731196575883,0.384731196575883
SUM_SYN_ANT,0,5.95121320731675,5.95121320731675,5.95121320731675
SUM_SYN_ANT_WEIGHTED,0,-16.7561383309483,-16.7561383309483,-16.7561383309483
