Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,58.9463350122136,63.8821679800501,63.8852498613662
SYN_SUM,0,88.9881355896459,98.1803170282194,99.7040755882524
SYN_SUM_WEIGHTED,0,52.2130712377862,54.3836353135887,55.5194030859531
SYN_SPREAD,0,1.22867677727054,1.23971652956221,1.24926955654891
SYN_AVERAGE_C1,0,0.0103869581146064,0.00947140225397365,0.0095781921320535
SYN_AVERAGE_C2,0,0.000375366117442757,0.000397105362566826,0.000407534702488131
ANT_MAX,0,-70488.4114702414,-70488.4114702414,-70488.4114702414
ANT_SUM,0,-7595.59033529587,-7594.66456179796,-7594.63269316574
ANT_SUM_WEIGHTED,0,-5431.17795426372,-5430.34468003007,-5430.3307538785
ANT_SPREAD,0,0.328262977859948,0.328242972408603,0.328242283723444
ANT_AVERAGE_C1,0,0.000827264946525902,0.000827190897456438,0.000827183641609892
ANT_AVERAGE_C2,0,0.00304599661992771,0.00304639103270297,0.00304639303460087
SUM_SYN_ANT,0,-7506.60219970623,-7496.48424476974,-7494.92861757749
SUM_SYN_ANT_WEIGHTED,0,-5378.96488302594,-5375.96104471648,-5374.81135079255
