Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,22.3754925574091,22.9119654015927,34.7644968556158
SYN_SUM,0,28.1396611590996,35.6633542002559,46.463126639964
SYN_SUM_WEIGHTED,0,12.3627669012001,13.8837801701614,20.4087649528544
SYN_SPREAD,0,1.12143247805724,1.24761308512629,1.15607561719517
SYN_AVERAGE_C1,0,0.405703672481188,0.435633598290474,0.597822067737892
SYN_AVERAGE_C2,0,0.00707358338213995,0.00672035049169236,0.00875364582338615
ANT_MAX,0,-20.7087133003125,-19.6675162787481,-19.6670876824174
ANT_SUM,0,-19.3841777142099,-13.7238287864332,-13.1153092761271
ANT_SUM_WEIGHTED,0,-17.014417575494,-12.0196444403512,-11.520093149665
ANT_SPREAD,0,0.967491445223738,0.835339247055782,0.816618550303561
ANT_AVERAGE_C1,0,0.228327153947793,0.181421484791699,0.17181362354571
ANT_AVERAGE_C2,0,0.00507129920808956,0.00478576723212065,0.00474595065137016
SUM_SYN_ANT,0,8.75548344488972,21.9395254138227,33.3478173638369
SUM_SYN_ANT_WEIGHTED,0,-4.65165067429391,1.86413572981018,8.88867180318941
