drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
10.0,0.05,18.99452,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
10.0,0.025,13.699599,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
10.0,0.0125,6.666628,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
10.0,0.00625,21.931274,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
10.0,0.003125,29.683182000000002,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
10.0,0.0015625,34.408398,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
10.0,0.00078125,37.786537,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
10.0,0.000390625,49.963196,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
10.0,0.000195375,34.350536,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
10.0,0.0,34.15605,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
5.0,0.05,17.919268,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
5.0,0.025,15.535894,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
5.0,0.0125,23.693956,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
5.0,0.00625,36.664883,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
5.0,0.003125,40.439438,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
5.0,0.0015625,52.209656,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
5.0,0.00078125,75.85778,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
5.0,0.000390625,70.79888000000001,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
5.0,0.000195375,83.21126600000001,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
5.0,0.0,84.71502,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
2.5,0.05,7.2071190000000005,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
2.5,0.025,11.936917,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
2.5,0.0125,27.966328000000004,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
2.5,0.00625,47.27993,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
2.5,0.003125,66.383,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
2.5,0.0015625,81.164734,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
2.5,0.00078125,99.54544,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
2.5,0.000390625,89.361176,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
2.5,0.000195375,99.18998,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
2.5,0.0,84.74538000000001,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
1.25,0.05,17.649738,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
1.25,0.025,22.314228,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
1.25,0.0125,43.528,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
1.25,0.00625,61.18948,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
1.25,0.003125,92.08081999999999,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
1.25,0.0015625,110.93355600000001,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
1.25,0.00078125,100.399284,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
1.25,0.000390625,100.21911999999999,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
1.25,0.000195375,130.1893,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
1.25,0.0,104.48175,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
0.625,0.05,7.429388,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
0.625,0.025,14.946995999999999,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
0.625,0.0125,34.906494,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
0.625,0.00625,52.492073,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
0.625,0.003125,76.57672,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
0.625,0.0015625,91.21208,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
0.625,0.00078125,98.868034,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
0.625,0.000390625,95.24271,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
0.625,0.000195375,103.21974,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
0.625,0.0,93.40355,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
0.3125,0.05,10.394498,1.0,Cinacalcethydrochloride,ML238,uM,uM,30,plasmodium_falciparum_HB3
