drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.5,0.25,-0.665722,1.0,BIX01294,Mefloquine,uM,uM,199,plasmodium_falciparum_HB3
0.5,0.125,-1.723309,1.0,BIX01294,Mefloquine,uM,uM,199,plasmodium_falciparum_HB3
0.5,0.0625,-7.841531,1.0,BIX01294,Mefloquine,uM,uM,199,plasmodium_falciparum_HB3
0.5,0.03125,4.05035,1.0,BIX01294,Mefloquine,uM,uM,199,plasmodium_falciparum_HB3
0.5,0.015625,-4.227361,1.0,BIX01294,Mefloquine,uM,uM,199,plasmodium_falciparum_HB3
0.5,0.0078125,1.903806,1.0,BIX01294,Mefloquine,uM,uM,199,plasmodium_falciparum_HB3
0.5,0.00390625,2.61484,1.0,BIX01294,Mefloquine,uM,uM,199,plasmodium_falciparum_HB3
0.5,0.001953125,-3.7794800000000004,1.0,BIX01294,Mefloquine,uM,uM,199,plasmodium_falciparum_HB3
0.5,0.000976625,0.04307,1.0,BIX01294,Mefloquine,uM,uM,199,plasmodium_falciparum_HB3
0.5,0.0,-4.496487999999999,1.0,BIX01294,Mefloquine,uM,uM,199,plasmodium_falciparum_HB3
0.25,0.25,5.982787,1.0,BIX01294,Mefloquine,uM,uM,199,plasmodium_falciparum_HB3
0.25,0.125,5.9476830000000005,1.0,BIX01294,Mefloquine,uM,uM,199,plasmodium_falciparum_HB3
0.25,0.0625,13.191707999999998,1.0,BIX01294,Mefloquine,uM,uM,199,plasmodium_falciparum_HB3
0.25,0.03125,3.2917650000000003,1.0,BIX01294,Mefloquine,uM,uM,199,plasmodium_falciparum_HB3
0.25,0.015625,0.8133560000000001,1.0,BIX01294,Mefloquine,uM,uM,199,plasmodium_falciparum_HB3
0.25,0.0078125,-0.006722,1.0,BIX01294,Mefloquine,uM,uM,199,plasmodium_falciparum_HB3
0.25,0.00390625,51.00294,1.0,BIX01294,Mefloquine,uM,uM,199,plasmodium_falciparum_HB3
0.25,0.001953125,5.897641999999999,1.0,BIX01294,Mefloquine,uM,uM,199,plasmodium_falciparum_HB3
