drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.0125,0.005000000000000001,-0.753945,1.0,Monensinsodiumsalt,NITD609,uM,uM,167,plasmodium_falciparum_3D7
0.0125,0.0025000000000000005,-0.595776,1.0,Monensinsodiumsalt,NITD609,uM,uM,167,plasmodium_falciparum_3D7
0.0125,0.0012500000000000002,-0.45345699999999994,1.0,Monensinsodiumsalt,NITD609,uM,uM,167,plasmodium_falciparum_3D7
0.0125,0.0006250000000000001,-0.388115,1.0,Monensinsodiumsalt,NITD609,uM,uM,167,plasmodium_falciparum_3D7
0.0125,0.00031250000000000006,0.11375899999999999,1.0,Monensinsodiumsalt,NITD609,uM,uM,167,plasmodium_falciparum_3D7
0.0125,0.0001563,-0.07134299999999999,1.0,Monensinsodiumsalt,NITD609,uM,uM,167,plasmodium_falciparum_3D7
0.0125,7.81e-05,0.128326,1.0,Monensinsodiumsalt,NITD609,uM,uM,167,plasmodium_falciparum_3D7
0.0125,3.91e-05,-0.230244,1.0,Monensinsodiumsalt,NITD609,uM,uM,167,plasmodium_falciparum_3D7
0.0125,1.95e-05,-0.151893,1.0,Monensinsodiumsalt,NITD609,uM,uM,167,plasmodium_falciparum_3D7
0.0125,0.0,-0.33710999999999997,1.0,Monensinsodiumsalt,NITD609,uM,uM,167,plasmodium_falciparum_3D7
0.00625,0.005000000000000001,-0.603632,1.0,Monensinsodiumsalt,NITD609,uM,uM,167,plasmodium_falciparum_3D7
0.00625,0.0025000000000000005,-0.372174,1.0,Monensinsodiumsalt,NITD609,uM,uM,167,plasmodium_falciparum_3D7
0.00625,0.0012500000000000002,0.39029,1.0,Monensinsodiumsalt,NITD609,uM,uM,167,plasmodium_falciparum_3D7
0.00625,0.0006250000000000001,2.1057040000000002,1.0,Monensinsodiumsalt,NITD609,uM,uM,167,plasmodium_falciparum_3D7
0.00625,0.00031250000000000006,2.479733,1.0,Monensinsodiumsalt,NITD609,uM,uM,167,plasmodium_falciparum_3D7
0.00625,0.0001563,1.6989459999999998,1.0,Monensinsodiumsalt,NITD609,uM,uM,167,plasmodium_falciparum_3D7
0.00625,7.81e-05,1.6348639999999999,1.0,Monensinsodiumsalt,NITD609,uM,uM,167,plasmodium_falciparum_3D7
0.00625,3.91e-05,1.804827,1.0,Monensinsodiumsalt,NITD609,uM,uM,167,plasmodium_falciparum_3D7
0.00625,1.95e-05,1.443555,1.0,Monensinsodiumsalt,NITD609,uM,uM,167,plasmodium_falciparum_3D7
0.00625,0.0,0.356486,1.0,Monensinsodiumsalt,NITD609,uM,uM,167,plasmodium_falciparum_3D7
0.003125,0.005000000000000001,-0.152007,1.0,Monensinsodiumsalt,NITD609,uM,uM,167,plasmodium_falciparum_3D7
0.003125,0.0025000000000000005,-0.147106,1.0,Monensinsodiumsalt,NITD609,uM,uM,167,plasmodium_falciparum_3D7
0.003125,0.0012500000000000002,1.562444,1.0,Monensinsodiumsalt,NITD609,uM,uM,167,plasmodium_falciparum_3D7
0.003125,0.0006250000000000001,8.208191000000001,1.0,Monensinsodiumsalt,NITD609,uM,uM,167,plasmodium_falciparum_3D7
0.003125,0.00031250000000000006,8.15288,1.0,Monensinsodiumsalt,NITD609,uM,uM,167,plasmodium_falciparum_3D7
