drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.75,0.05,-0.509472,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.75,0.025,1.026959,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.75,0.0125,2.298186,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.75,0.00625,4.926661,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.75,0.003125,15.202994,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.75,0.0015625,26.620865000000002,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.75,0.00078125,35.139404,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.75,0.000390625,40.892513,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.75,0.000195375,48.907803,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.75,0.0,42.350018,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.375,0.05,0.51337,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.375,0.025,2.661543,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.375,0.0125,7.98336,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.375,0.00625,32.441814,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.375,0.003125,55.0145,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.375,0.0015625,61.663999999999994,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.375,0.00078125,70.71137,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.375,0.000390625,68.50718,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.375,0.000195375,73.7644,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.375,0.0,72.40561,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.1875,0.05,1.375118,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.1875,0.025,5.144036,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.1875,0.0125,11.356858,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.1875,0.00625,66.23326,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.1875,0.003125,78.294106,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.1875,0.0015625,79.44724000000001,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.1875,0.00078125,84.16726,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.1875,0.000390625,83.97551,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.1875,0.000195375,88.619316,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.1875,0.0,88.43001600000001,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.09375,0.05,1.48374,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
0.09375,0.025,7.295230999999999,1.0,Rifampicin,Lumefantrine,uM,uM,15,plasmodium_falciparum_Dd2
