drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
5.0,0.025,0.559215,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
5.0,0.0125,0.737837,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
5.0,0.00625,0.803752,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
5.0,0.003125,1.3298649999999999,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
5.0,0.0015625,1.546489,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
5.0,0.0007813000000000001,4.944057,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
5.0,0.00039060000000000006,3.963749,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
5.0,0.00019530000000000003,7.605421000000001,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
5.0,9.77e-05,19.167433,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
5.0,0.0,19.687925,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
2.5,0.025,1.260348,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
2.5,0.0125,-1.444783,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
2.5,0.00625,1.488213,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
2.5,0.003125,1.488406,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
2.5,0.0015625,3.737517,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
2.5,0.0007813000000000001,8.565503,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
2.5,0.00039060000000000006,26.513471999999997,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
2.5,0.00019530000000000003,44.454665999999996,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
2.5,9.77e-05,38.13203,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
2.5,0.0,51.909572999999995,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
1.25,0.025,0.938559,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
1.25,0.0125,1.23575,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
1.25,0.00625,0.791164,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
1.25,0.003125,1.5375530000000002,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
1.25,0.0015625,6.015549,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
1.25,0.0007813000000000001,28.854055,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
1.25,0.00039060000000000006,48.937084000000006,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
1.25,0.00019530000000000003,57.34222,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
1.25,9.77e-05,70.25764000000001,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
1.25,0.0,77.673004,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.625,0.025,0.7804989999999999,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.625,0.0125,0.746101,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.625,0.00625,1.6323889999999999,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.625,0.003125,2.049831,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.625,0.0015625,8.995772,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.625,0.0007813000000000001,35.346138,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.625,0.00039060000000000006,62.65951999999999,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.625,0.00019530000000000003,61.923747999999996,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.625,9.77e-05,81.62926,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.625,0.0,84.93545,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.3125,0.025,0.6112449999999999,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.3125,0.0125,1.487109,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.3125,0.00625,0.68206,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.3125,0.003125,1.6686130000000001,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.3125,0.0015625,7.519377,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.3125,0.0007813000000000001,31.086496,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.3125,0.00039060000000000006,52.61983000000001,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.3125,0.00019530000000000003,81.26346,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.3125,9.77e-05,91.25391,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.3125,0.0,89.23199,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.15625,0.025,0.33423200000000003,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.15625,0.0125,0.365748,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.15625,0.00625,0.291042,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.15625,0.003125,1.9332790000000002,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.15625,0.0015625,6.170342,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.15625,0.0007813000000000001,38.52348,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.15625,0.00039060000000000006,57.17561,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.15625,0.00019530000000000003,77.962265,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.15625,9.77e-05,80.1801,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.15625,0.0,86.87035999999999,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.078125,0.025,0.452657,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.078125,0.0125,0.351143,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.078125,0.00625,0.182417,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.078125,0.003125,1.217686,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.078125,0.0015625,6.1851400000000005,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.078125,0.0007813000000000001,35.07744,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.078125,0.00039060000000000006,73.963974,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.078125,0.00019530000000000003,81.03108,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.078125,9.77e-05,101.45535,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.078125,0.0,89.84111999999999,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.0390625,0.025,0.732216,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
0.0390625,0.0125,0.9337549999999999,1.0,Azelnidipine,Halofantrine,uM,uM,62,plasmodium_falciparum_Dd2
