drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.025,0.01,-1.591645,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.025,0.005,-1.085343,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.025,0.0025,-0.11685599999999999,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.025,0.00125,-0.22563899999999998,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.025,0.000625,0.44604099999999997,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.025,0.0003125,0.72714,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.025,0.00015625,0.790281,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.025,7.8125e-05,0.25967399999999996,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.025,3.9125e-05,-0.187676,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.025,0.0,-0.081773,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.0125,0.01,-0.917434,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.0125,0.005,-0.035737,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.0125,0.0025,1.8754060000000001,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.0125,0.00125,4.7682150000000005,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.0125,0.000625,5.045126,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.0125,0.0003125,5.176992,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.0125,0.00015625,5.745648,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.0125,7.8125e-05,4.804651,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.0125,3.9125e-05,4.378071,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.0125,0.0,4.105393,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.00625,0.01,-0.837058,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.00625,0.005,-0.067024,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.00625,0.0025,5.07327,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.00625,0.00125,11.343373,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.00625,0.000625,7.295447,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.00625,0.0003125,12.568829,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.00625,0.00015625,11.228000999999999,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.00625,7.8125e-05,10.164736999999999,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.00625,3.9125e-05,8.207907,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.00625,0.0,8.103575,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.003125,0.01,-0.172447,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.003125,0.005,1.479328,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.003125,0.0025,10.95157,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.003125,0.00125,43.02682,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.003125,0.000625,46.16037,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.003125,0.0003125,39.949172999999995,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.003125,0.00015625,44.563705,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.003125,7.8125e-05,35.783955,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.003125,3.9125e-05,33.499159999999996,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.003125,0.0,31.569124,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.0015625,0.01,-0.383293,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.0015625,0.005,1.5448680000000001,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.0015625,0.0025,33.86513,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.0015625,0.00125,84.03978000000001,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.0015625,0.000625,86.60236,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.0015625,0.0003125,88.423744,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.0015625,0.00015625,87.8961,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.0015625,7.8125e-05,82.13008,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.0015625,3.9125e-05,78.08032,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.0015625,0.0,80.10365,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.00078125,0.01,-0.041846,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.00078125,0.005,1.087525,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.00078125,0.0025,70.32644,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.00078125,0.00125,106.07278400000001,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.00078125,0.000625,101.46135,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.00078125,0.0003125,104.07904,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.00078125,0.00015625,102.39435999999999,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.00078125,7.8125e-05,103.78149,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.00078125,3.9125e-05,101.44298,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.00078125,0.0,102.59788,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.000390625,0.01,0.023431999999999998,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.000390625,0.005,1.8600029999999999,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.000390625,0.0025,77.092674,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.000390625,0.00125,108.062996,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.000390625,0.000625,103.86605,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.000390625,0.0003125,105.1019,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
0.000390625,0.00015625,106.42766999999999,1.0,Monensinsodiumsalt,NITD609,uM,uM,132,plasmodium_falciparum_Dd2
