drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.05,0.17500000000000002,12.880865,1.0,GSK2126458,Proguanil,uM,uM,161,plasmodium_falciparum_HB3
0.05,0.08750000000000001,21.113751999999998,1.0,GSK2126458,Proguanil,uM,uM,161,plasmodium_falciparum_HB3
0.05,0.043750000000000004,27.512940000000004,1.0,GSK2126458,Proguanil,uM,uM,161,plasmodium_falciparum_HB3
0.05,0.021875000000000002,38.338809999999995,1.0,GSK2126458,Proguanil,uM,uM,161,plasmodium_falciparum_HB3
0.05,0.010937500000000001,35.45975,1.0,GSK2126458,Proguanil,uM,uM,161,plasmodium_falciparum_HB3
0.05,0.0054687500000000005,43.39002,1.0,GSK2126458,Proguanil,uM,uM,161,plasmodium_falciparum_HB3
0.05,0.0027343750000000003,44.598694,1.0,GSK2126458,Proguanil,uM,uM,161,plasmodium_falciparum_HB3
0.05,0.0013672500000000002,39.206066,1.0,GSK2126458,Proguanil,uM,uM,161,plasmodium_falciparum_HB3
0.05,0.0006836250000000001,46.656815,1.0,GSK2126458,Proguanil,uM,uM,161,plasmodium_falciparum_HB3
0.05,0.0,47.182594,1.0,GSK2126458,Proguanil,uM,uM,161,plasmodium_falciparum_HB3
0.025,0.17500000000000002,17.496803,1.0,GSK2126458,Proguanil,uM,uM,161,plasmodium_falciparum_HB3
0.025,0.08750000000000001,40.62377,1.0,GSK2126458,Proguanil,uM,uM,161,plasmodium_falciparum_HB3
0.025,0.043750000000000004,52.957159999999995,1.0,GSK2126458,Proguanil,uM,uM,161,plasmodium_falciparum_HB3
0.025,0.021875000000000002,72.8139,1.0,GSK2126458,Proguanil,uM,uM,161,plasmodium_falciparum_HB3
0.025,0.010937500000000001,72.923485,1.0,GSK2126458,Proguanil,uM,uM,161,plasmodium_falciparum_HB3
0.025,0.0054687500000000005,82.57802,1.0,GSK2126458,Proguanil,uM,uM,161,plasmodium_falciparum_HB3
0.025,0.0027343750000000003,84.43155,1.0,GSK2126458,Proguanil,uM,uM,161,plasmodium_falciparum_HB3
0.025,0.0013672500000000002,83.080795,1.0,GSK2126458,Proguanil,uM,uM,161,plasmodium_falciparum_HB3
0.025,0.0006836250000000001,91.928314,1.0,GSK2126458,Proguanil,uM,uM,161,plasmodium_falciparum_HB3
0.025,0.0,93.6884,1.0,GSK2126458,Proguanil,uM,uM,161,plasmodium_falciparum_HB3
0.0125,0.17500000000000002,22.947556,1.0,GSK2126458,Proguanil,uM,uM,161,plasmodium_falciparum_HB3
0.0125,0.08750000000000001,44.78038,1.0,GSK2126458,Proguanil,uM,uM,161,plasmodium_falciparum_HB3
0.0125,0.043750000000000004,71.71698,1.0,GSK2126458,Proguanil,uM,uM,161,plasmodium_falciparum_HB3
0.0125,0.021875000000000002,87.14689,1.0,GSK2126458,Proguanil,uM,uM,161,plasmodium_falciparum_HB3
