drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.025,0.01,-1.036376,1.0,Febrifugine,Nanchangmycin,uM,uM,14,plasmodium_falciparum_Dd2
0.025,0.005,-1.207849,1.0,Febrifugine,Nanchangmycin,uM,uM,14,plasmodium_falciparum_Dd2
0.025,0.0025,-0.9537700000000001,1.0,Febrifugine,Nanchangmycin,uM,uM,14,plasmodium_falciparum_Dd2
0.025,0.00125,0.004336,1.0,Febrifugine,Nanchangmycin,uM,uM,14,plasmodium_falciparum_Dd2
0.025,0.000625,0.12754300000000002,1.0,Febrifugine,Nanchangmycin,uM,uM,14,plasmodium_falciparum_Dd2
0.025,0.0003125,0.319208,1.0,Febrifugine,Nanchangmycin,uM,uM,14,plasmodium_falciparum_Dd2
0.025,0.00015625,0.318069,1.0,Febrifugine,Nanchangmycin,uM,uM,14,plasmodium_falciparum_Dd2
0.025,7.8125e-05,0.166656,1.0,Febrifugine,Nanchangmycin,uM,uM,14,plasmodium_falciparum_Dd2
0.025,3.9125e-05,0.119878,1.0,Febrifugine,Nanchangmycin,uM,uM,14,plasmodium_falciparum_Dd2
0.025,0.0,-0.032937,1.0,Febrifugine,Nanchangmycin,uM,uM,14,plasmodium_falciparum_Dd2
0.0125,0.01,-0.38495100000000004,1.0,Febrifugine,Nanchangmycin,uM,uM,14,plasmodium_falciparum_Dd2
0.0125,0.005,-0.06907100000000001,1.0,Febrifugine,Nanchangmycin,uM,uM,14,plasmodium_falciparum_Dd2
0.0125,0.0025,0.509603,1.0,Febrifugine,Nanchangmycin,uM,uM,14,plasmodium_falciparum_Dd2
0.0125,0.00125,1.022097,1.0,Febrifugine,Nanchangmycin,uM,uM,14,plasmodium_falciparum_Dd2
0.0125,0.000625,0.80897,1.0,Febrifugine,Nanchangmycin,uM,uM,14,plasmodium_falciparum_Dd2
0.0125,0.0003125,0.917111,1.0,Febrifugine,Nanchangmycin,uM,uM,14,plasmodium_falciparum_Dd2
