drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.025,0.075,4.85435,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.025,0.0375,12.053552999999999,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.025,0.01875,9.779081,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.025,0.009375,1.255068,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.025,0.0046875,5.812291,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.025,0.00234375,2.741022,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.025,0.001171875,-3.508202,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.025,0.000586,-3.111077,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.025,0.000293,4.693207,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.025,0.0,3.365212,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.0125,0.075,10.828103,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.0125,0.0375,16.876057,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.0125,0.01875,16.675425,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.0125,0.009375,14.888203,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.0125,0.0046875,21.482004,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.0125,0.00234375,3.936218,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.0125,0.001171875,14.743301999999998,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.0125,0.000586,6.909719,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.0125,0.000293,8.555223,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.0125,0.0,9.745006,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.00625,0.075,8.192174000000001,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.00625,0.0375,0.845841,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.00625,0.01875,7.30143,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.00625,0.009375,8.148226,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.00625,0.0046875,8.978462,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.00625,0.00234375,3.5346349999999997,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.00625,0.001171875,8.629425,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.00625,0.000586,12.256733,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.00625,0.000293,8.919546,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.00625,0.0,6.5113199999999996,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.003125,0.075,15.94232,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.003125,0.0375,6.010694,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.003125,0.01875,18.740982000000002,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.003125,0.009375,9.089288,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.003125,0.0046875,12.093998,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.003125,0.00234375,13.831539000000001,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.003125,0.001171875,15.455069,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.003125,0.000586,15.163675,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.003125,0.000293,9.156802,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.003125,0.0,15.966842000000002,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.0015625,0.075,9.387689,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.0015625,0.0375,8.147271,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.0015625,0.01875,23.140884,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.0015625,0.009375,24.22653,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.0015625,0.0046875,46.8273,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.0015625,0.00234375,66.55615999999999,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.0015625,0.001171875,44.176403,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.0015625,0.000586,36.573387,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.0015625,0.000293,43.062096000000004,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.0015625,0.0,30.477665000000002,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.00078125,0.075,2.681469,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.00078125,0.0375,4.24895,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.00078125,0.01875,34.00593,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.00078125,0.009375,83.03796,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.00078125,0.0046875,119.15467,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.00078125,0.00234375,116.384346,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.00078125,0.001171875,112.92997,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.00078125,0.000586,136.37944,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.00078125,0.000293,133.8916,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.00078125,0.0,83.63221,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.000390625,0.075,7.972115,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.000390625,0.0375,9.817934,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.000390625,0.01875,34.292866,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.000390625,0.009375,119.59701499999998,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.000390625,0.0046875,117.156944,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
0.000390625,0.00234375,127.59173999999999,1.0,Monensinsodiumsalt,Methyleneblue,uM,uM,131,plasmodium_falciparum_HB3
