drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.025,0.125,3.6475809999999997,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.025,0.0625,3.3406629999999997,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.025,0.03125,3.032397,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.025,0.015625,3.240965,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.025,0.0078125,4.733048999999999,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.025,0.003906300000000001,4.79005,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.025,0.0019531000000000001,4.843031,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.025,0.0009766,5.0080279999999995,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.025,0.0004883,5.595007,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.025,0.0,9.554732000000001,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0125,0.125,3.7443,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0125,0.0625,3.631481,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0125,0.03125,3.7919389999999997,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0125,0.015625,4.199902,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0125,0.0078125,4.688414,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0125,0.003906300000000001,4.9057059999999995,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0125,0.0019531000000000001,5.500676,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0125,0.0009766,8.452904,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0125,0.0004883,9.806707000000001,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0125,0.0,16.144823000000002,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.00625,0.125,4.2094059999999995,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.00625,0.0625,3.5846709999999997,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.00625,0.03125,4.3940019999999995,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.00625,0.015625,4.27915,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.00625,0.0078125,4.757944,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.00625,0.003906300000000001,7.082788000000001,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.00625,0.0019531000000000001,8.055886,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.00625,0.0009766,10.310869,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.00625,0.0004883,16.886328,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.00625,0.0,28.59495,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.003125,0.125,3.257089,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.003125,0.0625,2.866621,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.003125,0.03125,3.591881,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.003125,0.015625,4.370383,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.003125,0.0078125,4.97325,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.003125,0.003906300000000001,9.036667999999999,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.003125,0.0019531000000000001,13.241441,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.003125,0.0009766,25.930347,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.003125,0.0004883,37.377655,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.003125,0.0,56.429244999999995,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0015625,0.125,3.648243,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0015625,0.0625,3.9154910000000003,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0015625,0.03125,4.231771,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0015625,0.015625,4.749953,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0015625,0.0078125,7.412379,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0015625,0.003906300000000001,13.273594000000001,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0015625,0.0019531000000000001,26.276298999999998,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0015625,0.0009766,44.665516,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0015625,0.0004883,45.585983,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0015625,0.0,77.5942,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0007813000000000001,0.125,3.8665519999999995,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0007813000000000001,0.0625,3.943459,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0007813000000000001,0.03125,4.7863620000000004,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0007813000000000001,0.015625,6.2466,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0007813000000000001,0.0078125,11.282667,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0007813000000000001,0.003906300000000001,25.549051000000002,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0007813000000000001,0.0019531000000000001,43.044205,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0007813000000000001,0.0009766,56.11944200000001,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0007813000000000001,0.0004883,74.38365999999999,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0007813000000000001,0.0,82.18169,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.00039060000000000006,0.125,3.42731,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.00039060000000000006,0.0625,3.5341480000000005,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.00039060000000000006,0.03125,4.011075,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.00039060000000000006,0.015625,6.952333,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.00039060000000000006,0.0078125,15.893559,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.00039060000000000006,0.003906300000000001,39.50715,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.00039060000000000006,0.0019531000000000001,59.06466999999999,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.00039060000000000006,0.0009766,78.21721,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.00039060000000000006,0.0004883,85.196236,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.00039060000000000006,0.0,93.262596,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.00019530000000000003,0.125,3.7839,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.00019530000000000003,0.0625,3.458683,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.00019530000000000003,0.03125,4.102829,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.00019530000000000003,0.015625,5.329273000000001,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.00019530000000000003,0.0078125,12.717821,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.00019530000000000003,0.003906300000000001,28.845837,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.00019530000000000003,0.0019531000000000001,58.01055,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.00019530000000000003,0.0009766,57.33136999999999,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.00019530000000000003,0.0004883,73.35755999999999,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.00019530000000000003,0.0,95.216995,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
9.77e-05,0.125,3.395489,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
9.77e-05,0.0625,3.8112779999999997,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
9.77e-05,0.03125,4.972021,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
9.77e-05,0.015625,5.916867,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
9.77e-05,0.0078125,14.905259,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
9.77e-05,0.003906300000000001,42.999590000000005,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
9.77e-05,0.0019531000000000001,70.54486999999999,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
9.77e-05,0.0009766,83.87118000000001,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
9.77e-05,0.0004883,84.29134,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
9.77e-05,0.0,106.70093,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0,0.125,4.314376,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0,0.0625,3.910786,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
0.0,0.03125,5.112383,1.0,ML238,Decoquinate,uM,uM,254,plasmodium_falciparum_3D7
