drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.01,0.025,-1.153354,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.01,0.0125,-0.848792,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.01,0.00625,-0.818665,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.01,0.003125,-0.575192,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.01,0.0015625,-1.001886,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.01,0.00078125,-0.8677309999999999,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.01,0.000390625,-1.288808,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.01,0.000195375,-1.082425,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.01,9.7625e-05,-1.45787,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.01,0.0,-1.199682,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.005,0.025,-1.190026,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.005,0.0125,-0.419824,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.005,0.00625,-0.744161,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.005,0.003125,-0.88435,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.005,0.0015625,-0.747318,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.005,0.00078125,-0.81212,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.005,0.000390625,-1.084838,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.005,0.000195375,-1.095283,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.005,9.7625e-05,-1.320792,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.005,0.0,-1.533582,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.0025,0.025,-0.7456,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.0025,0.0125,-0.852598,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.0025,0.00625,-0.25159699999999996,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.0025,0.003125,-1.065899,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.0025,0.0015625,-0.5355489999999999,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.0025,0.00078125,-0.312268,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.0025,0.000390625,-0.021725,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.0025,0.000195375,0.047766,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.0025,9.7625e-05,-0.44883599999999996,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.0025,0.0,-0.8341700000000001,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.00125,0.025,-0.132669,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.00125,0.0125,-0.016015,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.00125,0.00625,0.45138900000000004,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.00125,0.003125,0.3313,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.00125,0.0015625,0.915683,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.00125,0.00078125,2.242649,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.00125,0.000390625,2.184345,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.00125,0.000195375,1.587847,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.00125,9.7625e-05,0.303634,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.00125,0.0,0.285159,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.000625,0.025,-0.39912,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.000625,0.0125,-0.313707,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.000625,0.00625,0.369783,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.000625,0.003125,2.806561,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.000625,0.0015625,4.511943,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.000625,0.00078125,4.776399,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.000625,0.000390625,5.386545,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.000625,0.000195375,5.136758,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.000625,9.7625e-05,6.234223,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.000625,0.0,1.925925,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
0.0003125,0.025,-0.176861,1.0,Gramicidin,Artenimol,uM,uM,202,plasmodium_falciparum_Dd2
