drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.05,0.05,-0.024956,1.0,Lumefantrine,Artesunate,uM,uM,41,plasmodium_falciparum_Dd2
0.05,0.025,0.824845,1.0,Lumefantrine,Artesunate,uM,uM,41,plasmodium_falciparum_Dd2
0.05,0.0125,1.247666,1.0,Lumefantrine,Artesunate,uM,uM,41,plasmodium_falciparum_Dd2
0.05,0.00625,2.010902,1.0,Lumefantrine,Artesunate,uM,uM,41,plasmodium_falciparum_Dd2
0.05,0.003125,2.2248900000000003,1.0,Lumefantrine,Artesunate,uM,uM,41,plasmodium_falciparum_Dd2
0.05,0.0015625,3.7033989999999997,1.0,Lumefantrine,Artesunate,uM,uM,41,plasmodium_falciparum_Dd2
0.05,0.00078125,4.478419000000001,1.0,Lumefantrine,Artesunate,uM,uM,41,plasmodium_falciparum_Dd2
0.05,0.000390625,4.121237000000001,1.0,Lumefantrine,Artesunate,uM,uM,41,plasmodium_falciparum_Dd2
0.05,0.000195375,5.510927,1.0,Lumefantrine,Artesunate,uM,uM,41,plasmodium_falciparum_Dd2
0.05,0.0,4.586735,1.0,Lumefantrine,Artesunate,uM,uM,41,plasmodium_falciparum_Dd2
0.025,0.05,0.943083,1.0,Lumefantrine,Artesunate,uM,uM,41,plasmodium_falciparum_Dd2
0.025,0.025,1.844226,1.0,Lumefantrine,Artesunate,uM,uM,41,plasmodium_falciparum_Dd2
0.025,0.0125,3.0506450000000003,1.0,Lumefantrine,Artesunate,uM,uM,41,plasmodium_falciparum_Dd2
0.025,0.00625,5.747662,1.0,Lumefantrine,Artesunate,uM,uM,41,plasmodium_falciparum_Dd2
0.025,0.003125,11.236839,1.0,Lumefantrine,Artesunate,uM,uM,41,plasmodium_falciparum_Dd2
0.025,0.0015625,11.698914,1.0,Lumefantrine,Artesunate,uM,uM,41,plasmodium_falciparum_Dd2
0.025,0.00078125,12.550188,1.0,Lumefantrine,Artesunate,uM,uM,41,plasmodium_falciparum_Dd2
0.025,0.000390625,12.596244,1.0,Lumefantrine,Artesunate,uM,uM,41,plasmodium_falciparum_Dd2
0.025,0.000195375,14.593020999999998,1.0,Lumefantrine,Artesunate,uM,uM,41,plasmodium_falciparum_Dd2
0.025,0.0,13.647079000000002,1.0,Lumefantrine,Artesunate,uM,uM,41,plasmodium_falciparum_Dd2
0.0125,0.05,0.8329469999999999,1.0,Lumefantrine,Artesunate,uM,uM,41,plasmodium_falciparum_Dd2
0.0125,0.025,1.8499009999999998,1.0,Lumefantrine,Artesunate,uM,uM,41,plasmodium_falciparum_Dd2
0.0125,0.0125,6.789267999999999,1.0,Lumefantrine,Artesunate,uM,uM,41,plasmodium_falciparum_Dd2
