drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.05,0.025,92.53513000000001,1.0,Quisinostathydrochloride,Artenimol,uM,uM,164,plasmodium_falciparum_3D7
0.05,0.0125,122.61803,1.0,Quisinostathydrochloride,Artenimol,uM,uM,164,plasmodium_falciparum_3D7
0.05,0.00625,241.50048999999999,1.0,Quisinostathydrochloride,Artenimol,uM,uM,164,plasmodium_falciparum_3D7
0.05,0.003125,82.03003000000001,1.0,Quisinostathydrochloride,Artenimol,uM,uM,164,plasmodium_falciparum_3D7
0.05,0.0015625,150.63373,1.0,Quisinostathydrochloride,Artenimol,uM,uM,164,plasmodium_falciparum_3D7
0.05,0.00078125,90.474205,1.0,Quisinostathydrochloride,Artenimol,uM,uM,164,plasmodium_falciparum_3D7
0.05,0.000390625,121.406944,1.0,Quisinostathydrochloride,Artenimol,uM,uM,164,plasmodium_falciparum_3D7
0.05,0.000195375,45.532562,1.0,Quisinostathydrochloride,Artenimol,uM,uM,164,plasmodium_falciparum_3D7
0.05,9.7625e-05,113.39708999999999,1.0,Quisinostathydrochloride,Artenimol,uM,uM,164,plasmodium_falciparum_3D7
0.05,0.0,330.32092,1.0,Quisinostathydrochloride,Artenimol,uM,uM,164,plasmodium_falciparum_3D7
0.025,0.025,63.178886,1.0,Quisinostathydrochloride,Artenimol,uM,uM,164,plasmodium_falciparum_3D7
0.025,0.0125,99.55733000000001,1.0,Quisinostathydrochloride,Artenimol,uM,uM,164,plasmodium_falciparum_3D7
0.025,0.00625,77.36318,1.0,Quisinostathydrochloride,Artenimol,uM,uM,164,plasmodium_falciparum_3D7
0.025,0.003125,81.0006,1.0,Quisinostathydrochloride,Artenimol,uM,uM,164,plasmodium_falciparum_3D7
0.025,0.0015625,69.51411,1.0,Quisinostathydrochloride,Artenimol,uM,uM,164,plasmodium_falciparum_3D7
0.025,0.00078125,100.46773,1.0,Quisinostathydrochloride,Artenimol,uM,uM,164,plasmodium_falciparum_3D7
0.025,0.000390625,58.72084399999999,1.0,Quisinostathydrochloride,Artenimol,uM,uM,164,plasmodium_falciparum_3D7
0.025,0.000195375,61.422813,1.0,Quisinostathydrochloride,Artenimol,uM,uM,164,plasmodium_falciparum_3D7
