drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.5,0.05,7.309252000000001,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.5,0.025,8.787583999999999,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.5,0.0125,9.176959,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.5,0.00625,9.135133999999999,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.5,0.003125,3.7005589999999997,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.5,0.0015625,13.276354000000001,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.5,0.00078125,15.028792000000001,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.5,0.000390625,5.609344999999999,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.5,0.000195375,5.267272,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.5,0.0,7.847008,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.25,0.05,12.064162,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.25,0.025,20.640379,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.25,0.0125,23.811148,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.25,0.00625,17.805208,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.25,0.003125,30.754427000000003,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.25,0.0015625,24.474133,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.25,0.00078125,18.553086999999998,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.25,0.000390625,17.345375,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.25,0.000195375,22.922107999999998,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.25,0.0,15.314351,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.125,0.05,5.631254,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.125,0.025,2.5745080000000002,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.125,0.0125,7.4290020000000005,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.125,0.00625,4.2731699999999995,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.125,0.003125,13.952532999999999,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.125,0.0015625,5.005614,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.125,0.00078125,15.539411999999999,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.125,0.000390625,10.691639,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.125,0.000195375,4.513418,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.125,0.0,15.022319,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.0625,0.05,7.749664999999999,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.0625,0.025,16.71177,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.0625,0.0125,10.661764,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.0625,0.00625,6.904192,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.0625,0.003125,10.886825,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.0625,0.0015625,16.386129999999998,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.0625,0.00078125,17.94139,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.0625,0.000390625,15.983310000000001,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.0625,0.000195375,18.394001,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.0625,0.0,7.3530690000000005,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.03125,0.05,1.1434790000000001,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.03125,0.025,1.9516069999999999,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.03125,0.0125,11.829641,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.03125,0.00625,64.037056,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.03125,0.003125,43.900078,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.03125,0.0015625,41.23395,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.03125,0.00078125,55.603244999999994,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.03125,0.000390625,40.679764,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.03125,0.000195375,54.350224,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.03125,0.0,44.64696,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.015625,0.05,11.966072,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.015625,0.025,10.628652,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.015625,0.0125,67.28674000000001,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.015625,0.00625,96.2967,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.015625,0.003125,75.41956,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.015625,0.0015625,136.30725,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.015625,0.00078125,134.7515,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.015625,0.000390625,126.21138,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.015625,0.000195375,132.32736,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.015625,0.0,117.89135,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
0.0078125,0.05,11.632961,1.0,BIX01294,Lumefantrine,uM,uM,197,plasmodium_falciparum_HB3
