drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
5.0,5.0,4.226106,1.0,Ivermectin,Clobetasonebutyrate,uM,uM,20,plasmodium_falciparum_3D7
5.0,2.5,5.4435199999999995,1.0,Ivermectin,Clobetasonebutyrate,uM,uM,20,plasmodium_falciparum_3D7
5.0,1.25,6.613772999999999,1.0,Ivermectin,Clobetasonebutyrate,uM,uM,20,plasmodium_falciparum_3D7
5.0,0.625,7.627584,1.0,Ivermectin,Clobetasonebutyrate,uM,uM,20,plasmodium_falciparum_3D7
5.0,0.3125,13.722515,1.0,Ivermectin,Clobetasonebutyrate,uM,uM,20,plasmodium_falciparum_3D7
5.0,0.15625,14.684247000000001,1.0,Ivermectin,Clobetasonebutyrate,uM,uM,20,plasmodium_falciparum_3D7
5.0,0.078125,13.146742000000001,1.0,Ivermectin,Clobetasonebutyrate,uM,uM,20,plasmodium_falciparum_3D7
5.0,0.0390625,12.649212,1.0,Ivermectin,Clobetasonebutyrate,uM,uM,20,plasmodium_falciparum_3D7
5.0,0.0195313,13.246118,1.0,Ivermectin,Clobetasonebutyrate,uM,uM,20,plasmodium_falciparum_3D7
5.0,0.0,15.279603,1.0,Ivermectin,Clobetasonebutyrate,uM,uM,20,plasmodium_falciparum_3D7
2.5,5.0,3.7042089999999996,1.0,Ivermectin,Clobetasonebutyrate,uM,uM,20,plasmodium_falciparum_3D7
2.5,2.5,4.957758,1.0,Ivermectin,Clobetasonebutyrate,uM,uM,20,plasmodium_falciparum_3D7
2.5,1.25,6.105396,1.0,Ivermectin,Clobetasonebutyrate,uM,uM,20,plasmodium_falciparum_3D7
2.5,0.625,10.90541,1.0,Ivermectin,Clobetasonebutyrate,uM,uM,20,plasmodium_falciparum_3D7
2.5,0.3125,11.442936999999999,1.0,Ivermectin,Clobetasonebutyrate,uM,uM,20,plasmodium_falciparum_3D7
