drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.25,0.025,64614.5,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.25,0.0125,-10.469796,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.25,0.00625,-1.256375,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.25,0.003125,-5.053577,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.25,0.0015625,-10.058023,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.25,0.00078125,-21.93159,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.25,0.000390625,-6.506481,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.25,0.000195375,-23.723738,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.25,9.7625e-05,-14.058770999999998,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.25,0.0,30.543728,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.125,0.025,3.7995410000000005,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.125,0.0125,2.019091,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.125,0.00625,15.294089999999999,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.125,0.003125,81.81882,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.125,0.0015625,2.0003740000000003,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.125,0.00078125,13.909035999999999,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.125,0.000390625,25.670301000000002,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.125,0.000195375,25.260868,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.125,9.7625e-05,20.827289999999998,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.125,0.0,23.59038,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.0625,0.025,9.440363,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.0625,0.0125,8.509195,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.0625,0.00625,20.134762,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.0625,0.003125,0.561509,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.0625,0.0015625,19.025783999999998,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.0625,0.00078125,49.485283,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.0625,0.000390625,32.698516999999995,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.0625,0.000195375,6.81765,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.0625,9.7625e-05,10.44172,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.0625,0.0,34.84395,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.03125,0.025,37.40115,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.03125,0.0125,29.210146,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.03125,0.00625,20.51612,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.03125,0.003125,44.593140000000005,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.03125,0.0015625,21.473024,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.03125,0.00078125,89.43896,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.03125,0.000390625,88.774506,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.03125,0.000195375,110.886246,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.03125,9.7625e-05,83.15708000000001,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.03125,0.0,105.18226000000001,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.015625,0.025,-1.293809,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.015625,0.0125,4.843012,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.015625,0.00625,75323.62,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.015625,0.003125,51.006035,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.015625,0.0015625,105.33901000000002,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.015625,0.00078125,119.95461,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.015625,0.000390625,209.93402000000003,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.015625,0.000195375,166.8125,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.015625,9.7625e-05,133.51036000000002,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.015625,0.0,109.20406000000001,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.0078125,0.025,23.440642999999998,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.0078125,0.0125,29.874596,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.0078125,0.00625,21.706985,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.0078125,0.003125,12.170699,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
0.0078125,0.0015625,108.80163999999999,1.0,Mefloquine,Artenimol,uM,uM,238,plasmodium_falciparum_3D7
