drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.05,0.25,1.993693,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.05,0.125,2.451706,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.05,0.0625,2.67863,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.05,0.03125,2.656266,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.05,0.015625,2.884254,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.05,0.0078125,5.202659,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.05,0.00390625,5.882594999999999,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.05,0.001953125,6.437147,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.05,0.000976625,6.225041,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.05,0.0,15.239464000000002,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.025,0.25,2.568849,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.025,0.125,3.276566,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.025,0.0625,2.6190860000000002,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.025,0.03125,2.0952319999999998,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.025,0.015625,2.644367,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.025,0.0078125,3.606418,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.025,0.00390625,7.742709,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.025,0.001953125,11.076087,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.025,0.000976625,10.597747,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.025,0.0,37.055766999999996,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.0125,0.25,3.066636,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.0125,0.125,3.377272,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.0125,0.0625,2.647284,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.0125,0.03125,3.081267,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.0125,0.015625,3.6565160000000003,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.0125,0.0078125,6.674026,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.0125,0.00390625,10.356608999999999,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.0125,0.001953125,20.923195,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.0125,0.000976625,31.857042,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.0125,0.0,70.216286,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.00625,0.25,3.72606,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.00625,0.125,3.681657,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.00625,0.0625,2.81596,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.00625,0.03125,3.156507,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.00625,0.015625,4.333165,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.00625,0.0078125,8.284944,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.00625,0.00390625,16.196468,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.00625,0.001953125,31.421346999999997,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.00625,0.000976625,57.168686,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.00625,0.0,89.06819,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.003125,0.25,3.543911,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.003125,0.125,3.902932,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.003125,0.0625,3.223505,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.003125,0.03125,3.4147760000000003,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.003125,0.015625,5.577886,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.003125,0.0078125,14.340198000000001,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.003125,0.00390625,26.162663000000002,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.003125,0.001953125,57.37246,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.003125,0.000976625,88.26518,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.003125,0.0,97.18955,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.0015625,0.25,4.334785,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.0015625,0.125,3.811672,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.0015625,0.0625,2.986256,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.0015625,0.03125,4.278529,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.0015625,0.015625,7.390864,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.0015625,0.0078125,23.996589999999998,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.0015625,0.00390625,57.679390000000005,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.0015625,0.001953125,77.73564,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.0015625,0.000976625,89.86879,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.0015625,0.0,101.52077,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.00078125,0.25,4.800902,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.00078125,0.125,4.237089,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.00078125,0.0625,4.029798,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.00078125,0.03125,5.889818,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.00078125,0.015625,9.911699,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.00078125,0.0078125,33.923522999999996,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.00078125,0.00390625,56.026709999999994,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.00078125,0.001953125,89.44462,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.00078125,0.000976625,90.80968,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.00078125,0.0,103.43894,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.000390625,0.25,4.452113,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.000390625,0.125,4.9889779999999995,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.000390625,0.0625,4.04554,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.000390625,0.03125,4.941056,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.000390625,0.015625,10.235114,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.000390625,0.0078125,38.289467,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.000390625,0.00390625,73.23286999999999,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.000390625,0.001953125,92.82948,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.000390625,0.000976625,102.44671,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.000390625,0.0,100.7048,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.000195375,0.25,6.8061229999999995,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.000195375,0.125,4.697325,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.000195375,0.0625,4.087721,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.000195375,0.03125,5.528852,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.000195375,0.015625,13.458897,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.000195375,0.0078125,43.340767,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.000195375,0.00390625,80.68476,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.000195375,0.001953125,86.39146,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.000195375,0.000976625,98.599846,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.000195375,0.0,105.17585,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.0,0.25,6.317133999999999,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.0,0.125,6.058356,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.0,0.0625,3.496915,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.0,0.03125,5.247016,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.0,0.015625,16.730276,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.0,0.0078125,57.280506,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.0,0.00390625,88.78714000000001,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.0,0.001953125,100.28929000000001,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.0,0.000976625,102.259415,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
0.0,0.0,102.160286,1.0,ML238,Decoquinate,uM,uM,192,plasmodium_falciparum_Dd2
