drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
5.0,0.0125,-0.28355,1.0,Propafenonehydrochloride,Artenimol,uM,uM,145,plasmodium_falciparum_3D7
5.0,0.00625,-1.6813080000000002,1.0,Propafenonehydrochloride,Artenimol,uM,uM,145,plasmodium_falciparum_3D7
5.0,0.003125,1.23396,1.0,Propafenonehydrochloride,Artenimol,uM,uM,145,plasmodium_falciparum_3D7
5.0,0.0015625,-1.470479,1.0,Propafenonehydrochloride,Artenimol,uM,uM,145,plasmodium_falciparum_3D7
5.0,0.0007813000000000001,0.8750180000000001,1.0,Propafenonehydrochloride,Artenimol,uM,uM,145,plasmodium_falciparum_3D7
5.0,0.00039060000000000006,0.060785000000000006,1.0,Propafenonehydrochloride,Artenimol,uM,uM,145,plasmodium_falciparum_3D7
5.0,0.00019530000000000003,-0.072699,1.0,Propafenonehydrochloride,Artenimol,uM,uM,145,plasmodium_falciparum_3D7
5.0,9.77e-05,1.018464,1.0,Propafenonehydrochloride,Artenimol,uM,uM,145,plasmodium_falciparum_3D7
5.0,4.880000000000001e-05,-0.5575859999999999,1.0,Propafenonehydrochloride,Artenimol,uM,uM,145,plasmodium_falciparum_3D7
5.0,0.0,1.620927,1.0,Propafenonehydrochloride,Artenimol,uM,uM,145,plasmodium_falciparum_3D7
2.5,0.0125,-0.367491,1.0,Propafenonehydrochloride,Artenimol,uM,uM,145,plasmodium_falciparum_3D7
2.5,0.00625,-0.447101,1.0,Propafenonehydrochloride,Artenimol,uM,uM,145,plasmodium_falciparum_3D7
2.5,0.003125,-0.347566,1.0,Propafenonehydrochloride,Artenimol,uM,uM,145,plasmodium_falciparum_3D7
2.5,0.0015625,0.287746,1.0,Propafenonehydrochloride,Artenimol,uM,uM,145,plasmodium_falciparum_3D7
2.5,0.0007813000000000001,0.700382,1.0,Propafenonehydrochloride,Artenimol,uM,uM,145,plasmodium_falciparum_3D7
2.5,0.00039060000000000006,1.825921,1.0,Propafenonehydrochloride,Artenimol,uM,uM,145,plasmodium_falciparum_3D7
2.5,0.00019530000000000003,2.7097119999999997,1.0,Propafenonehydrochloride,Artenimol,uM,uM,145,plasmodium_falciparum_3D7
2.5,9.77e-05,3.635843,1.0,Propafenonehydrochloride,Artenimol,uM,uM,145,plasmodium_falciparum_3D7
2.5,4.880000000000001e-05,3.280851,1.0,Propafenonehydrochloride,Artenimol,uM,uM,145,plasmodium_falciparum_3D7
2.5,0.0,2.761678,1.0,Propafenonehydrochloride,Artenimol,uM,uM,145,plasmodium_falciparum_3D7
1.25,0.0125,-0.531064,1.0,Propafenonehydrochloride,Artenimol,uM,uM,145,plasmodium_falciparum_3D7
1.25,0.00625,0.118473,1.0,Propafenonehydrochloride,Artenimol,uM,uM,145,plasmodium_falciparum_3D7
1.25,0.003125,0.575941,1.0,Propafenonehydrochloride,Artenimol,uM,uM,145,plasmodium_falciparum_3D7
1.25,0.0015625,0.8916440000000001,1.0,Propafenonehydrochloride,Artenimol,uM,uM,145,plasmodium_falciparum_3D7
1.25,0.0007813000000000001,3.39975,1.0,Propafenonehydrochloride,Artenimol,uM,uM,145,plasmodium_falciparum_3D7
1.25,0.00039060000000000006,6.338959,1.0,Propafenonehydrochloride,Artenimol,uM,uM,145,plasmodium_falciparum_3D7
