drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.5,0.01,-1.9002720000000002,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.5,0.005,-1.8502470000000002,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.5,0.0025,-2.140273,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.5,0.00125,-2.972875,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.5,0.000625,-2.398362,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.5,0.0003125,-0.749256,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.5,0.00015625,-0.713684,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.5,7.8125e-05,-0.28530900000000003,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.5,3.9125e-05,0.617961,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.5,0.0,0.160375,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.25,0.01,-0.8049069999999999,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.25,0.005,-0.480824,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.25,0.0025,-0.9920690000000001,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.25,0.00125,-0.641675,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.25,0.000625,-0.01705,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.25,0.0003125,1.221078,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.25,0.00015625,2.7166900000000003,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.25,7.8125e-05,2.967942,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.25,3.9125e-05,4.88323,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.25,0.0,6.5589509999999995,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.125,0.01,-1.049754,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.125,0.005,-0.9665799999999999,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.125,0.0025,-1.252019,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.125,0.00125,-0.550409,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.125,0.000625,0.644358,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.125,0.0003125,1.7081330000000001,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.125,0.00015625,3.953563,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.125,7.8125e-05,3.199893,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.125,3.9125e-05,7.102652,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.125,0.0,18.849182,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.0625,0.01,-0.435385,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.0625,0.005,-0.564906,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.0625,0.0025,-0.37609899999999996,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.0625,0.00125,0.506918,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.0625,0.000625,1.9636259999999999,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.0625,0.0003125,4.521412000000001,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.0625,0.00015625,7.310455999999999,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.0625,7.8125e-05,13.469073999999999,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.0625,3.9125e-05,15.93105,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.0625,0.0,59.051716000000006,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.03125,0.01,-0.81486,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.03125,0.005,-0.700182,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.03125,0.0025,-0.8635,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.03125,0.00125,0.08771799999999999,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.03125,0.000625,2.759445,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.03125,0.0003125,3.867663,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.03125,0.00015625,11.712517,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.03125,7.8125e-05,21.629745,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.03125,3.9125e-05,61.69973,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.03125,0.0,80.672935,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.015625,0.01,-0.571224,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.015625,0.005,-0.364675,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.015625,0.0025,-0.6233270000000001,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.015625,0.00125,0.5959770000000001,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.015625,0.000625,3.150084,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.015625,0.0003125,6.862564999999999,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.015625,0.00015625,15.268257,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.015625,7.8125e-05,34.128994,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.015625,3.9125e-05,72.48305500000001,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.015625,0.0,98.89278,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.0078125,0.01,-1.088918,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.0078125,0.005,-0.762065,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.0078125,0.0025,-1.230122,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.0078125,0.00125,-0.088799,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.0078125,0.000625,2.9574689999999997,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.0078125,0.0003125,5.5755360000000005,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.0078125,0.00015625,20.255995000000002,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.0078125,7.8125e-05,34.118176,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.0078125,3.9125e-05,63.06686,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.0078125,0.0,104.22424000000001,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.00390625,0.01,-0.638386,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
0.00390625,0.005,-0.419936,1.0,TrichostatinA,Gramicidin,uM,uM,28,plasmodium_falciparum_Dd2
