drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.025,0.08750000000000001,3.887573,1.0,ML238,Proguanil,uM,uM,242,plasmodium_falciparum_3D7
0.025,0.043750000000000004,4.004852,1.0,ML238,Proguanil,uM,uM,242,plasmodium_falciparum_3D7
0.025,0.021875000000000002,5.319113,1.0,ML238,Proguanil,uM,uM,242,plasmodium_falciparum_3D7
0.025,0.010937500000000001,6.461625,1.0,ML238,Proguanil,uM,uM,242,plasmodium_falciparum_3D7
0.025,0.0054688,5.271283,1.0,ML238,Proguanil,uM,uM,242,plasmodium_falciparum_3D7
0.025,0.0027344,7.784622,1.0,ML238,Proguanil,uM,uM,242,plasmodium_falciparum_3D7
0.025,0.0013672,6.781157,1.0,ML238,Proguanil,uM,uM,242,plasmodium_falciparum_3D7
0.025,0.0006836,11.069927999999999,1.0,ML238,Proguanil,uM,uM,242,plasmodium_falciparum_3D7
0.025,0.0003418,8.921631,1.0,ML238,Proguanil,uM,uM,242,plasmodium_falciparum_3D7
0.025,0.0,9.978010000000001,1.0,ML238,Proguanil,uM,uM,242,plasmodium_falciparum_3D7
0.0125,0.08750000000000001,4.57733,1.0,ML238,Proguanil,uM,uM,242,plasmodium_falciparum_3D7
0.0125,0.043750000000000004,4.921369,1.0,ML238,Proguanil,uM,uM,242,plasmodium_falciparum_3D7
0.0125,0.021875000000000002,7.673513000000001,1.0,ML238,Proguanil,uM,uM,242,plasmodium_falciparum_3D7
0.0125,0.010937500000000001,8.924963,1.0,ML238,Proguanil,uM,uM,242,plasmodium_falciparum_3D7
0.0125,0.0054688,9.543691,1.0,ML238,Proguanil,uM,uM,242,plasmodium_falciparum_3D7
0.0125,0.0027344,11.989136,1.0,ML238,Proguanil,uM,uM,242,plasmodium_falciparum_3D7
0.0125,0.0013672,11.408636999999999,1.0,ML238,Proguanil,uM,uM,242,plasmodium_falciparum_3D7
0.0125,0.0006836,15.2121,1.0,ML238,Proguanil,uM,uM,242,plasmodium_falciparum_3D7
0.0125,0.0003418,11.42078,1.0,ML238,Proguanil,uM,uM,242,plasmodium_falciparum_3D7
0.0125,0.0,15.377678,1.0,ML238,Proguanil,uM,uM,242,plasmodium_falciparum_3D7
0.00625,0.08750000000000001,3.702152,1.0,ML238,Proguanil,uM,uM,242,plasmodium_falciparum_3D7
0.00625,0.043750000000000004,7.590489,1.0,ML238,Proguanil,uM,uM,242,plasmodium_falciparum_3D7
0.00625,0.021875000000000002,8.939623,1.0,ML238,Proguanil,uM,uM,242,plasmodium_falciparum_3D7
0.00625,0.010937500000000001,10.894256,1.0,ML238,Proguanil,uM,uM,242,plasmodium_falciparum_3D7
0.00625,0.0054688,17.47348,1.0,ML238,Proguanil,uM,uM,242,plasmodium_falciparum_3D7
0.00625,0.0027344,20.42151,1.0,ML238,Proguanil,uM,uM,242,plasmodium_falciparum_3D7
0.00625,0.0013672,21.200289,1.0,ML238,Proguanil,uM,uM,242,plasmodium_falciparum_3D7
0.00625,0.0006836,29.31703,1.0,ML238,Proguanil,uM,uM,242,plasmodium_falciparum_3D7
0.00625,0.0003418,25.566332,1.0,ML238,Proguanil,uM,uM,242,plasmodium_falciparum_3D7
0.00625,0.0,33.15912,1.0,ML238,Proguanil,uM,uM,242,plasmodium_falciparum_3D7
