drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.05,0.05,23.543047,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.05,0.025,15.293060999999998,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.05,0.0125,41.87008,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.05,0.00625,28.134724,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.05,0.003125,70.14471,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.05,0.0015625,30.166420000000002,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.05,0.00078125,59.520576,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.05,0.000390625,45.336285,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.05,0.000195375,113.17158,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.05,0.0,114.39101399999998,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.025,0.05,23.78735,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.025,0.025,10.308826,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.025,0.0125,28.287151,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.025,0.00625,36.036,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.025,0.003125,43.210625,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.025,0.0015625,73.77795400000001,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.025,0.00078125,42.866093,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.025,0.000390625,75.82218,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.025,0.000195375,95.92825,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.025,0.0,87.830696,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.0125,0.05,21.033179999999998,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.0125,0.025,14.883799,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.0125,0.0125,48.211563,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.0125,0.00625,63.02019,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.0125,0.003125,69848.945,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.0125,0.0015625,69.998535,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.0125,0.00078125,97.75741,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.0125,0.000390625,45.597294,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.0125,0.000195375,48.10716,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.0125,0.0,68.61414,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.00625,0.05,29.984756,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.00625,0.025,60.086445,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.00625,0.0125,92.40358,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.00625,0.00625,124.73534,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.00625,0.003125,205.84035,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.00625,0.0015625,175.93703,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.00625,0.00078125,282.6982,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.00625,0.000390625,206.8301,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.00625,0.000195375,132.94146999999998,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.00625,0.0,140.52745,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.003125,0.05,1.7602470000000001,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.003125,0.025,74.66121,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.003125,0.0125,101.864655,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.003125,0.00625,164.51108,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.003125,0.003125,130.62161,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.003125,0.0015625,331.7471,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.003125,0.00078125,190.54938,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.003125,0.000390625,184.36658,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.003125,0.000195375,182.5082,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.003125,0.0,200.55751,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.0015625,0.05,25.171743,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.0015625,0.025,44.194107,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.0015625,0.0125,101.69552,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.0015625,0.00625,137.23247,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
0.0015625,0.003125,148.58951000000002,1.0,Quisinostathydrochloride,Lumefantrine,uM,uM,165,plasmodium_falciparum_3D7
