drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
10.0,0.05,3.991684,1.0,Propafenonehydrochloride,Artemether,uM,uM,104,plasmodium_falciparum_HB3
10.0,0.025,6.718497999999999,1.0,Propafenonehydrochloride,Artemether,uM,uM,104,plasmodium_falciparum_HB3
10.0,0.0125,13.780067,1.0,Propafenonehydrochloride,Artemether,uM,uM,104,plasmodium_falciparum_HB3
10.0,0.00625,11.635033,1.0,Propafenonehydrochloride,Artemether,uM,uM,104,plasmodium_falciparum_HB3
10.0,0.003125,2.907232,1.0,Propafenonehydrochloride,Artemether,uM,uM,104,plasmodium_falciparum_HB3
10.0,0.0015625,10.127013999999999,1.0,Propafenonehydrochloride,Artemether,uM,uM,104,plasmodium_falciparum_HB3
10.0,0.00078125,5.287365,1.0,Propafenonehydrochloride,Artemether,uM,uM,104,plasmodium_falciparum_HB3
10.0,0.000390625,9.145539,1.0,Propafenonehydrochloride,Artemether,uM,uM,104,plasmodium_falciparum_HB3
10.0,0.000195375,5.144695,1.0,Propafenonehydrochloride,Artemether,uM,uM,104,plasmodium_falciparum_HB3
10.0,0.0,5.022844,1.0,Propafenonehydrochloride,Artemether,uM,uM,104,plasmodium_falciparum_HB3
5.0,0.05,5.271543,1.0,Propafenonehydrochloride,Artemether,uM,uM,104,plasmodium_falciparum_HB3
5.0,0.025,0.803555,1.0,Propafenonehydrochloride,Artemether,uM,uM,104,plasmodium_falciparum_HB3
5.0,0.0125,12.306744,1.0,Propafenonehydrochloride,Artemether,uM,uM,104,plasmodium_falciparum_HB3
5.0,0.00625,12.131045,1.0,Propafenonehydrochloride,Artemether,uM,uM,104,plasmodium_falciparum_HB3
5.0,0.003125,14.576128,1.0,Propafenonehydrochloride,Artemether,uM,uM,104,plasmodium_falciparum_HB3
5.0,0.0015625,12.727813000000001,1.0,Propafenonehydrochloride,Artemether,uM,uM,104,plasmodium_falciparum_HB3
5.0,0.00078125,20.669268,1.0,Propafenonehydrochloride,Artemether,uM,uM,104,plasmodium_falciparum_HB3
5.0,0.000390625,15.296413000000001,1.0,Propafenonehydrochloride,Artemether,uM,uM,104,plasmodium_falciparum_HB3
5.0,0.000195375,12.515197,1.0,Propafenonehydrochloride,Artemether,uM,uM,104,plasmodium_falciparum_HB3
5.0,0.0,14.867018,1.0,Propafenonehydrochloride,Artemether,uM,uM,104,plasmodium_falciparum_HB3
2.5,0.05,1.514958,1.0,Propafenonehydrochloride,Artemether,uM,uM,104,plasmodium_falciparum_HB3
2.5,0.025,2.588308,1.0,Propafenonehydrochloride,Artemether,uM,uM,104,plasmodium_falciparum_HB3
2.5,0.0125,35.654808,1.0,Propafenonehydrochloride,Artemether,uM,uM,104,plasmodium_falciparum_HB3
2.5,0.00625,50.436609999999995,1.0,Propafenonehydrochloride,Artemether,uM,uM,104,plasmodium_falciparum_HB3
2.5,0.003125,43.103305999999996,1.0,Propafenonehydrochloride,Artemether,uM,uM,104,plasmodium_falciparum_HB3
2.5,0.0015625,58.27036999999999,1.0,Propafenonehydrochloride,Artemether,uM,uM,104,plasmodium_falciparum_HB3
2.5,0.00078125,19.465462,1.0,Propafenonehydrochloride,Artemether,uM,uM,104,plasmodium_falciparum_HB3
2.5,0.000390625,42.512367,1.0,Propafenonehydrochloride,Artemether,uM,uM,104,plasmodium_falciparum_HB3
2.5,0.000195375,51.801685,1.0,Propafenonehydrochloride,Artemether,uM,uM,104,plasmodium_falciparum_HB3
2.5,0.0,61.967833999999996,1.0,Propafenonehydrochloride,Artemether,uM,uM,104,plasmodium_falciparum_HB3
