drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
2.5,0.05,0.206333,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
2.5,0.025,0.422018,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
2.5,0.0125,1.221384,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
2.5,0.00625,3.3041720000000003,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
2.5,0.003125,5.684545,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
2.5,0.0015625,6.963914,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
2.5,0.00078125,6.391901,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
2.5,0.000390625,4.900766,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
2.5,0.000195375,4.487923,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
2.5,0.0,6.150564,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
1.25,0.05,0.415382,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
1.25,0.025,1.400683,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
1.25,0.0125,5.315569,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
1.25,0.00625,24.093926999999997,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
1.25,0.003125,31.5215,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
1.25,0.0015625,23.576916,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
1.25,0.00078125,27.598196,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
1.25,0.000390625,28.074279999999998,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
1.25,0.000195375,25.6259,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
1.25,0.0,23.386972,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.625,0.05,0.764718,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.625,0.025,2.432658,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.625,0.0125,18.702068,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.625,0.00625,63.96171999999999,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.625,0.003125,65.39424,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.625,0.0015625,58.696830000000006,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.625,0.00078125,65.00865999999999,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.625,0.000390625,59.454823,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.625,0.000195375,56.34611999999999,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.625,0.0,49.412490000000005,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.3125,0.05,0.7586609999999999,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.3125,0.025,3.193946,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.3125,0.0125,52.037315,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.3125,0.00625,78.55031600000001,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.3125,0.003125,79.34403,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.3125,0.0015625,81.58700999999999,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.3125,0.00078125,80.43404,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.3125,0.000390625,82.8801,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.3125,0.000195375,83.16495,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.3125,0.0,79.610794,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.15625,0.05,1.122738,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.15625,0.025,4.299983,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.15625,0.0125,73.547966,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.15625,0.00625,84.671486,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.15625,0.003125,84.44921,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.15625,0.0015625,94.71387,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.15625,0.00078125,92.309,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.15625,0.000390625,96.87881999999999,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.15625,0.000195375,97.04071,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.15625,0.0,94.60048,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.078125,0.05,1.955372,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.078125,0.025,8.201375,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.078125,0.0125,83.66762,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.078125,0.00625,96.14421,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.078125,0.003125,101.31589,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.078125,0.0015625,99.39944,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.078125,0.00078125,97.66928,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.078125,0.000390625,101.12488,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.078125,0.000195375,101.9653,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.078125,0.0,100.100296,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.0390625,0.05,1.5755290000000002,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.0390625,0.025,6.313251,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.0390625,0.0125,88.30785,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.0390625,0.00625,100.94388599999999,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.0390625,0.003125,101.22623399999999,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.0390625,0.0015625,104.807594,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.0390625,0.00078125,105.36001599999999,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.0390625,0.000390625,103.50565,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.0390625,0.000195375,103.350044,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.0390625,0.0,99.31665,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.01953125,0.05,1.98098,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.01953125,0.025,13.206354000000001,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.01953125,0.0125,88.07413000000001,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.01953125,0.00625,99.67541999999999,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.01953125,0.003125,106.48017,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.01953125,0.0015625,103.85249,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.01953125,0.00078125,100.1553,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.01953125,0.000390625,102.01451999999999,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.01953125,0.000195375,96.88519000000001,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.01953125,0.0,104.08216,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.009765625,0.05,2.389815,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.009765625,0.025,7.0977429999999995,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
0.009765625,0.0125,79.32434,1.0,PKC412,Artesunate,uM,uM,99,plasmodium_falciparum_Dd2
