drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.01,0.05,-2.971099,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_HB3
0.01,0.025,-0.7580899999999999,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_HB3
0.01,0.0125,-0.352681,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_HB3
0.01,0.00625,-6.40974,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_HB3
0.01,0.003125,-1.2166629999999998,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_HB3
0.01,0.0015625,-5.412081,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_HB3
0.01,0.00078125,-6.247839,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_HB3
0.01,0.000390625,-5.898878,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_HB3
0.01,0.000195375,-4.39692,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_HB3
0.01,0.0,-6.431181,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_HB3
0.005,0.05,1.2201629999999999,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_HB3
0.005,0.025,0.7451810000000001,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_HB3
0.005,0.0125,-2.6658939999999998,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_HB3
0.005,0.00625,0.845385,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_HB3
0.005,0.003125,-1.8472009999999999,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_HB3
0.005,0.0015625,-1.251887,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_HB3
0.005,0.00078125,1.512897,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_HB3
0.005,0.000390625,-1.687269,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_HB3
0.005,0.000195375,-1.649419,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_HB3
