drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.025,0.05,-1.637543,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.025,0.025,-5.568029,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.025,0.0125,-3.352155,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.025,0.00625,-6.093495,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.025,0.003125,-5.95974,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.025,0.0015625,1.017493,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.025,0.00078125,-3.225087,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.025,0.000390625,-6.965768,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.025,0.000195375,-4.223473,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.025,0.0,-3.774438,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.0125,0.05,-2.306955,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.0125,0.025,-5.475037,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.0125,0.0125,-1.039467,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.0125,0.00625,3.570621,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.0125,0.003125,1.592958,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.0125,0.0015625,-0.8668600000000001,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.0125,0.00078125,-2.225428,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.0125,0.000390625,3.4852730000000003,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.0125,0.000195375,-1.6770330000000002,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.0125,0.0,0.431201,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.00625,0.05,-1.0416969999999999,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.00625,0.025,-5.216762999999999,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.00625,0.0125,8.768913000000001,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.00625,0.00625,-1.244877,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.00625,0.003125,0.168786,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.00625,0.0015625,0.531517,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.00625,0.00078125,-0.670367,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.00625,0.000390625,7.533908,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.00625,0.000195375,2.7674540000000003,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.00625,0.0,6.475333,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.003125,0.05,4.2941720000000005,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.003125,0.025,1.7483689999999998,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.003125,0.0125,-0.788199,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.003125,0.00625,2.113966,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.003125,0.003125,2.887515,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.003125,0.0015625,15.520354999999999,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.003125,0.00078125,1.036601,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.003125,0.000390625,1.6821279999999998,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.003125,0.000195375,7.0078059999999995,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.003125,0.0,4.153411,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.0015625,0.05,-1.0401040000000001,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.0015625,0.025,8.919865,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.0015625,0.0125,27.294615000000004,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.0015625,0.00625,7.564163000000001,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.0015625,0.003125,18.677608,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.0015625,0.0015625,15.311124,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.0015625,0.00078125,17.190063000000002,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.0015625,0.000390625,11.330321000000001,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.0015625,0.000195375,9.741821,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.0015625,0.0,5.447012,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.00078125,0.05,6.178843,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.00078125,0.025,5.904964,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.00078125,0.0125,65.90713000000001,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.00078125,0.00625,70.70543,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.00078125,0.003125,75.088135,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.00078125,0.0015625,48.608788,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.00078125,0.00078125,71.28695,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.00078125,0.000390625,70.3255,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.00078125,0.000195375,71.32007,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.00078125,0.0,81.710915,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.000390625,0.05,4.524103,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.000390625,0.025,7.109396,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
0.000390625,0.0125,5.370581,1.0,Monensinsodiumsalt,Artemether,uM,uM,127,plasmodium_falciparum_HB3
