drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.75,0.05,3.029139,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.75,0.025,9.916466999999999,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.75,0.0125,23.167607999999998,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.75,0.00625,21.180326,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.75,0.003125,33.119175,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.75,0.0015625,32.775215,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.75,0.00078125,37.68671,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.75,0.000390625,29.89718,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.75,0.000195375,33.208214,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.75,0.0,24.217222,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.375,0.05,8.744195,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.375,0.025,25.066593,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.375,0.0125,30.198653999999998,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.375,0.00625,44.684875,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.375,0.003125,57.880230000000005,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.375,0.0015625,48.358707,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.375,0.00078125,55.69529,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.375,0.000390625,59.417522,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.375,0.000195375,57.93786600000001,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.375,0.0,51.186867,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.1875,0.05,12.445737,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.1875,0.025,13.739927999999999,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.1875,0.0125,27.691181,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.1875,0.00625,73.34735,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.1875,0.003125,68.74471,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.1875,0.0015625,80.431595,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.1875,0.00078125,86.57817,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.1875,0.000390625,85.4192,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.1875,0.000195375,58.80645,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.1875,0.0,66.724174,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.09375,0.05,32.98543,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.09375,0.025,10.159566,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.09375,0.0125,41.446259999999995,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.09375,0.00625,121.38131000000001,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.09375,0.003125,117.897,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.09375,0.0015625,116.22191000000001,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.09375,0.00078125,130.03462,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.09375,0.000390625,125.91743999999998,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.09375,0.000195375,106.93831999999999,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.09375,0.0,103.254875,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.046875,0.05,3.5600419999999997,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.046875,0.025,12.57837,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.046875,0.0125,56.200703000000004,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.046875,0.00625,110.43665,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.046875,0.003125,117.09196499999999,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.046875,0.0015625,109.64492,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.046875,0.00078125,102.9316,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.046875,0.000390625,102.08555600000001,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.046875,0.000195375,106.895454,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.046875,0.0,108.91341000000001,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
0.0234375,0.05,8.624122999999999,1.0,Tafenoquine,Artesunate,uM,uM,144,plasmodium_falciparum_HB3
