drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
2.5,0.25,-0.679878,1.0,PKC412,Mefloquine,uM,uM,102,plasmodium_falciparum_Dd2
2.5,0.125,-0.674222,1.0,PKC412,Mefloquine,uM,uM,102,plasmodium_falciparum_Dd2
2.5,0.0625,-0.17065999999999998,1.0,PKC412,Mefloquine,uM,uM,102,plasmodium_falciparum_Dd2
2.5,0.03125,0.238576,1.0,PKC412,Mefloquine,uM,uM,102,plasmodium_falciparum_Dd2
2.5,0.015625,0.509841,1.0,PKC412,Mefloquine,uM,uM,102,plasmodium_falciparum_Dd2
2.5,0.0078125,0.64318,1.0,PKC412,Mefloquine,uM,uM,102,plasmodium_falciparum_Dd2
2.5,0.00390625,1.4256229999999999,1.0,PKC412,Mefloquine,uM,uM,102,plasmodium_falciparum_Dd2
2.5,0.001953125,1.314463,1.0,PKC412,Mefloquine,uM,uM,102,plasmodium_falciparum_Dd2
2.5,0.000976625,0.771175,1.0,PKC412,Mefloquine,uM,uM,102,plasmodium_falciparum_Dd2
2.5,0.0,0.6825939999999999,1.0,PKC412,Mefloquine,uM,uM,102,plasmodium_falciparum_Dd2
1.25,0.25,-0.487262,1.0,PKC412,Mefloquine,uM,uM,102,plasmodium_falciparum_Dd2
1.25,0.125,-0.431771,1.0,PKC412,Mefloquine,uM,uM,102,plasmodium_falciparum_Dd2
1.25,0.0625,0.837667,1.0,PKC412,Mefloquine,uM,uM,102,plasmodium_falciparum_Dd2
1.25,0.03125,1.293264,1.0,PKC412,Mefloquine,uM,uM,102,plasmodium_falciparum_Dd2
1.25,0.015625,4.468595,1.0,PKC412,Mefloquine,uM,uM,102,plasmodium_falciparum_Dd2
1.25,0.0078125,9.607669999999999,1.0,PKC412,Mefloquine,uM,uM,102,plasmodium_falciparum_Dd2
1.25,0.00390625,10.84228,1.0,PKC412,Mefloquine,uM,uM,102,plasmodium_falciparum_Dd2
1.25,0.001953125,13.429877,1.0,PKC412,Mefloquine,uM,uM,102,plasmodium_falciparum_Dd2
