drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
10.0,0.05,-0.364716,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
10.0,0.025,-0.21960900000000003,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
10.0,0.0125,2.363096,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
10.0,0.00625,34.302009999999996,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
10.0,0.003125,68.37697,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
10.0,0.0015625,73.7746,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
10.0,0.00078125,65.7936,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
10.0,0.000390625,74.27869,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
10.0,0.000195375,84.37447,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
10.0,0.0,67.03175999999999,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
5.0,0.05,-0.240195,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
5.0,0.025,0.089657,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
5.0,0.0125,2.744324,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
5.0,0.00625,77.86509000000001,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
5.0,0.003125,91.57479000000001,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
5.0,0.0015625,95.28278,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
5.0,0.00078125,100.35596,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
5.0,0.000390625,97.64746,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
5.0,0.000195375,97.64386999999999,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
5.0,0.0,91.39763,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
2.5,0.05,-0.41688000000000003,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
2.5,0.025,-0.171342,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
2.5,0.0125,4.746033000000001,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
2.5,0.00625,66.88495,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
2.5,0.003125,89.46862,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
2.5,0.0015625,92.78045999999999,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
2.5,0.00078125,94.63416,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
2.5,0.000390625,92.534874,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
2.5,0.000195375,100.63277,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
2.5,0.0,89.80829,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
1.25,0.05,-0.633204,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
1.25,0.025,0.22915700000000003,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
1.25,0.0125,4.701839,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
1.25,0.00625,85.20170999999999,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
1.25,0.003125,94.8331,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
1.25,0.0015625,95.00063,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
1.25,0.00078125,100.52984000000001,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
1.25,0.000390625,93.68959,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
1.25,0.000195375,96.27360999999999,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
1.25,0.0,93.97249000000001,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
0.625,0.05,-0.193242,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
0.625,0.025,-0.087774,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
0.625,0.0125,5.148021,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
0.625,0.00625,74.20593000000001,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
0.625,0.003125,100.057335,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
0.625,0.0015625,97.93303,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
0.625,0.00078125,103.75648000000001,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
0.625,0.000390625,96.61761,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
0.625,0.000195375,98.95088,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
0.625,0.0,96.75922,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
0.3125,0.05,0.157808,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
0.3125,0.025,0.168233,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
0.3125,0.0125,6.462741,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
0.3125,0.00625,84.00485,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
0.3125,0.003125,93.95475,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
0.3125,0.0015625,98.1836,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
0.3125,0.00078125,101.92966,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
0.3125,0.000390625,96.25166999999999,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
0.3125,0.000195375,99.78613,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
0.3125,0.0,98.17174,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
0.15625,0.05,0.133193,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
0.15625,0.025,0.022862999999999998,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
0.15625,0.0125,47.26818,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
0.15625,0.00625,97.73076999999999,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
0.15625,0.003125,100.68016,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
0.15625,0.0015625,98.27265,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
0.15625,0.00078125,104.25189,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
0.15625,0.000390625,100.064255,1.0,Lomerizinedihydrochloride,Artemether,uM,uM,17,plasmodium_falciparum_Dd2
