drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.01,0.075,-1.346489,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.01,0.0375,-0.028449000000000002,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.01,0.01875,2.30956,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.01,0.009375,3.3859559999999997,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.01,0.0046875,6.150098000000001,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.01,0.00234375,3.730289,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.01,0.001171875,2.0003830000000002,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.01,0.000586,5.376899,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.01,0.000293,5.526276,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.01,0.0,4.419338,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.005,0.075,3.3280760000000003,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.005,0.0375,5.420683,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.005,0.01875,10.021819,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.005,0.009375,22.210997,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.005,0.0046875,26.151918,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.005,0.00234375,24.453579,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.005,0.001171875,21.601442000000002,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.005,0.000586,20.948701999999997,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.005,0.000293,25.824415,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.005,0.0,21.027212,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.0025,0.075,1.084555,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.0025,0.0375,4.742996,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.0025,0.01875,14.966306,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.0025,0.009375,25.35531,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.0025,0.0046875,30.162464,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.0025,0.00234375,27.343006,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.0025,0.001171875,63.144135,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.0025,0.000586,31.500582,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.0025,0.000293,30.728279999999998,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.0025,0.0,27.864182,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.00125,0.075,3.2848910000000004,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.00125,0.0375,25.333225,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
0.00125,0.01875,63.520331999999996,1.0,NVPBGT226,Methyleneblue,uM,uM,229,plasmodium_falciparum_Dd2
