drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.075,0.05,7.661474,1.0,Methylrosanilinechloride,Lumefantrine,uM,uM,75,plasmodium_falciparum_HB3
0.075,0.025,11.134507000000001,1.0,Methylrosanilinechloride,Lumefantrine,uM,uM,75,plasmodium_falciparum_HB3
0.075,0.0125,24.116732,1.0,Methylrosanilinechloride,Lumefantrine,uM,uM,75,plasmodium_falciparum_HB3
0.075,0.00625,47.63588,1.0,Methylrosanilinechloride,Lumefantrine,uM,uM,75,plasmodium_falciparum_HB3
0.075,0.003125,43.139343,1.0,Methylrosanilinechloride,Lumefantrine,uM,uM,75,plasmodium_falciparum_HB3
0.075,0.0015625,42.578686,1.0,Methylrosanilinechloride,Lumefantrine,uM,uM,75,plasmodium_falciparum_HB3
0.075,0.00078125,56.19739499999999,1.0,Methylrosanilinechloride,Lumefantrine,uM,uM,75,plasmodium_falciparum_HB3
0.075,0.000390625,57.999446999999996,1.0,Methylrosanilinechloride,Lumefantrine,uM,uM,75,plasmodium_falciparum_HB3
0.075,0.000195375,55.677326,1.0,Methylrosanilinechloride,Lumefantrine,uM,uM,75,plasmodium_falciparum_HB3
0.075,0.0,57.91855,1.0,Methylrosanilinechloride,Lumefantrine,uM,uM,75,plasmodium_falciparum_HB3
0.0375,0.05,7.58283,1.0,Methylrosanilinechloride,Lumefantrine,uM,uM,75,plasmodium_falciparum_HB3
0.0375,0.025,10.373433,1.0,Methylrosanilinechloride,Lumefantrine,uM,uM,75,plasmodium_falciparum_HB3
0.0375,0.0125,66.18944499999999,1.0,Methylrosanilinechloride,Lumefantrine,uM,uM,75,plasmodium_falciparum_HB3
0.0375,0.00625,86.33394,1.0,Methylrosanilinechloride,Lumefantrine,uM,uM,75,plasmodium_falciparum_HB3
0.0375,0.003125,90.6278,1.0,Methylrosanilinechloride,Lumefantrine,uM,uM,75,plasmodium_falciparum_HB3
0.0375,0.0015625,109.12105,1.0,Methylrosanilinechloride,Lumefantrine,uM,uM,75,plasmodium_falciparum_HB3
0.0375,0.00078125,124.04457,1.0,Methylrosanilinechloride,Lumefantrine,uM,uM,75,plasmodium_falciparum_HB3
0.0375,0.000390625,100.63197,1.0,Methylrosanilinechloride,Lumefantrine,uM,uM,75,plasmodium_falciparum_HB3
0.0375,0.000195375,133.08669,1.0,Methylrosanilinechloride,Lumefantrine,uM,uM,75,plasmodium_falciparum_HB3
0.0375,0.0,112.67159,1.0,Methylrosanilinechloride,Lumefantrine,uM,uM,75,plasmodium_falciparum_HB3
