drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
10.0,0.075,85.293976,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
10.0,0.0375,42.419376,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
10.0,0.01875,82.03316,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
10.0,0.009375,138.57396,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
10.0,0.0046875,147.93233999999998,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
10.0,0.00234375,141.21903999999998,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
10.0,0.001171875,201.71068,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
10.0,0.000586,159.88069,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
10.0,0.000293,128.05597,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
10.0,0.0,117.20255,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
5.0,0.075,49.918537,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
5.0,0.0375,57.091857999999995,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
5.0,0.01875,69.090515,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
5.0,0.009375,161.84532,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
5.0,0.0046875,332.84058,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
5.0,0.00234375,144.69548,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
5.0,0.001171875,190.60808,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
5.0,0.000586,171.9033,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
5.0,0.000293,214.91446000000002,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
5.0,0.0,105.56088000000001,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
2.5,0.075,87.78571,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
2.5,0.0375,34.599167,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
2.5,0.01875,59.7537,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
2.5,0.009375,92.78834499999999,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
2.5,0.0046875,124.59389499999999,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
2.5,0.00234375,209.15233,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
2.5,0.001171875,213.04807000000002,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
2.5,0.000586,167.13547,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
2.5,0.000293,201.70588999999998,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
2.5,0.0,208.25867,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
1.25,0.075,93.63889,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
1.25,0.0375,60.623413,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
1.25,0.01875,135.88097,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
1.25,0.009375,111.36135,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
1.25,0.0046875,149.49446,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
1.25,0.00234375,180.3177,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
1.25,0.001171875,269.34207000000004,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
1.25,0.000586,256.33716,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
1.25,0.000293,165.3601,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
1.25,0.0,254.33178999999998,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.625,0.075,39.436485,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.625,0.0375,19.011452,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.625,0.01875,46.648136,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.625,0.009375,41.34841,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.625,0.0046875,300.0551,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.625,0.00234375,96.31271,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.625,0.001171875,141.1759,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.625,0.000586,169.65594,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.625,0.000293,141.43706,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.625,0.0,175.7008,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.3125,0.075,110.73123000000001,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.3125,0.0375,12.348459,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.3125,0.01875,23.891897,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.3125,0.009375,30.480618,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.3125,0.0046875,156.14308,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.3125,0.00234375,163.53682,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.3125,0.001171875,69.5673,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.3125,0.000586,136.4512,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.3125,0.000293,162.0969,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.3125,0.0,61.126553,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.15625,0.075,38.899803000000006,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.15625,0.0375,19.428339,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.15625,0.01875,25.497149,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.15625,0.009375,51.523792,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.15625,0.0046875,55.9586,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.15625,0.00234375,104.21918000000001,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.15625,0.001171875,139.92046000000002,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.15625,0.000586,70.78442,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.15625,0.000293,144.15161,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.15625,0.0,126.85562,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.078125,0.075,14.016004999999998,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.078125,0.0375,21.256408999999998,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.078125,0.01875,37.433514,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.078125,0.009375,103.881355,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.078125,0.0046875,216.62752999999998,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.078125,0.00234375,138.36313,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.078125,0.001171875,163.8435,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.078125,0.000586,100.34501,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.078125,0.000293,112.21668000000001,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.078125,0.0,133.71268,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.0390625,0.075,11.854904,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.0390625,0.0375,11.703963,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.0390625,0.01875,34.09363,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.0390625,0.009375,49.091953000000004,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.0390625,0.0046875,107.30988,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.0390625,0.00234375,178.47765,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.0390625,0.001171875,158.86722,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.0390625,0.000586,193.924,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.0390625,0.000293,96.602615,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.0390625,0.0,151.49025,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.0,0.075,28.86099,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.0,0.0375,24.093153,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.0,0.01875,44.956635,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.0,0.009375,133.32216,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.0,0.0046875,198.20547,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.0,0.00234375,130.46385,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.0,0.001171875,139.08428999999998,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.0,0.000586,130.91428,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.0,0.000293,116.01658,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
0.0,0.0,78.93287,1.0,Perhexiline,Methyleneblue,uM,uM,39,plasmodium_falciparum_3D7
