drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
10.0,0.25,6.445474,1.0,Ivermectin,Decoquinate,uM,uM,10,plasmodium_falciparum_HB3
10.0,0.125,10.400477,1.0,Ivermectin,Decoquinate,uM,uM,10,plasmodium_falciparum_HB3
10.0,0.0625,9.008678999999999,1.0,Ivermectin,Decoquinate,uM,uM,10,plasmodium_falciparum_HB3
10.0,0.03125,5.634458,1.0,Ivermectin,Decoquinate,uM,uM,10,plasmodium_falciparum_HB3
10.0,0.015625,7.581607000000001,1.0,Ivermectin,Decoquinate,uM,uM,10,plasmodium_falciparum_HB3
10.0,0.0078125,6.9619979999999995,1.0,Ivermectin,Decoquinate,uM,uM,10,plasmodium_falciparum_HB3
10.0,0.00390625,5.040551,1.0,Ivermectin,Decoquinate,uM,uM,10,plasmodium_falciparum_HB3
10.0,0.001953125,4.443089,1.0,Ivermectin,Decoquinate,uM,uM,10,plasmodium_falciparum_HB3
10.0,0.000976625,5.830239,1.0,Ivermectin,Decoquinate,uM,uM,10,plasmodium_falciparum_HB3
10.0,0.0,4.178675,1.0,Ivermectin,Decoquinate,uM,uM,10,plasmodium_falciparum_HB3
5.0,0.25,0.782032,1.0,Ivermectin,Decoquinate,uM,uM,10,plasmodium_falciparum_HB3
5.0,0.125,8.49653,1.0,Ivermectin,Decoquinate,uM,uM,10,plasmodium_falciparum_HB3
5.0,0.0625,7.100084,1.0,Ivermectin,Decoquinate,uM,uM,10,plasmodium_falciparum_HB3
5.0,0.03125,8.18317,1.0,Ivermectin,Decoquinate,uM,uM,10,plasmodium_falciparum_HB3
5.0,0.015625,6.554302000000001,1.0,Ivermectin,Decoquinate,uM,uM,10,plasmodium_falciparum_HB3
5.0,0.0078125,17.341146,1.0,Ivermectin,Decoquinate,uM,uM,10,plasmodium_falciparum_HB3
5.0,0.00390625,1.565431,1.0,Ivermectin,Decoquinate,uM,uM,10,plasmodium_falciparum_HB3
5.0,0.001953125,2.995237,1.0,Ivermectin,Decoquinate,uM,uM,10,plasmodium_falciparum_HB3
5.0,0.000976625,4.333714,1.0,Ivermectin,Decoquinate,uM,uM,10,plasmodium_falciparum_HB3
5.0,0.0,21.921228,1.0,Ivermectin,Decoquinate,uM,uM,10,plasmodium_falciparum_HB3
2.5,0.25,0.386641,1.0,Ivermectin,Decoquinate,uM,uM,10,plasmodium_falciparum_HB3
2.5,0.125,0.336055,1.0,Ivermectin,Decoquinate,uM,uM,10,plasmodium_falciparum_HB3
2.5,0.0625,-0.008477,1.0,Ivermectin,Decoquinate,uM,uM,10,plasmodium_falciparum_HB3
2.5,0.03125,0.389102,1.0,Ivermectin,Decoquinate,uM,uM,10,plasmodium_falciparum_HB3
2.5,0.015625,-1.621212,1.0,Ivermectin,Decoquinate,uM,uM,10,plasmodium_falciparum_HB3
2.5,0.0078125,1.809064,1.0,Ivermectin,Decoquinate,uM,uM,10,plasmodium_falciparum_HB3
