drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.01,0.05,51308.31,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.01,0.025,-11.916644,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.01,0.0125,-21.226948,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.01,0.00625,-14.866076999999999,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.01,0.003125,-22.620766,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.01,0.0015625,-14.676985,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.01,0.00078125,0.07017799999999999,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.01,0.000390625,-5.403719000000001,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.01,0.000195375,-1.259308,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.01,0.0,-14.259815,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.005,0.05,6.703964999999999,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.005,0.025,-1.083863,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.005,0.0125,27.092674,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.005,0.00625,-0.682288,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.005,0.003125,16.20141,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.005,0.0015625,9.199189,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.005,0.00078125,15.716012,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.005,0.000390625,-0.169597,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.005,0.000195375,-7.294631,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.005,0.0,-5.3588830000000005,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.0025,0.05,-4.655151999999999,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.0025,0.025,2.434793,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.0025,0.0125,7.854107000000001,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.0025,0.00625,31.163008,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.0025,0.003125,24.95224,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.0025,0.0015625,19.414013,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.0025,0.00078125,44.51246,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.0025,0.000390625,70502.305,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.0025,0.000195375,59.370734999999996,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.0025,0.0,13.926469,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.00125,0.05,5.317946,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.00125,0.025,19.236616,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.00125,0.0125,40.19065,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.00125,0.00625,56.988580000000006,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.00125,0.003125,69.803894,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.00125,0.0015625,115.404106,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.00125,0.00078125,92.23361,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.00125,0.000390625,85.31326999999999,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.00125,0.000195375,93.06991,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.00125,0.0,98.47752,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.000625,0.05,7.279036,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.000625,0.025,7.386253,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.000625,0.0125,3.1892080000000003,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.000625,0.00625,33.73621,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.000625,0.003125,65.39241,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.000625,0.0015625,74.58575400000001,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.000625,0.00078125,91.143906,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.000625,0.000390625,78.97189,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.000625,0.000195375,101.42305999999999,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.000625,0.0,99.38594,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.0003125,0.05,10.382471,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.0003125,0.025,2.497173,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.0003125,0.0125,5.132754,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.0003125,0.00625,73.86838,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.0003125,0.003125,100.6433,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.0003125,0.0015625,100.01365,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
0.0003125,0.00078125,99.77387,1.0,NITD609,Artesunate,uM,uM,220,plasmodium_falciparum_3D7
