drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
5.0,0.05,-0.11760599999999999,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
5.0,0.025,1.106743,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
5.0,0.0125,1.6107799999999999,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
5.0,0.00625,2.4768939999999997,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
5.0,0.003125,3.438853,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
5.0,0.0015625,2.681269,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
5.0,0.00078125,2.772159,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
5.0,0.000390625,3.62855,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
5.0,0.000195375,3.883439,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
5.0,0.0,6.466271,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
2.5,0.05,1.210458,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
2.5,0.025,3.950993,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
2.5,0.0125,3.6284110000000003,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
2.5,0.00625,34.954240000000006,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
2.5,0.003125,57.214203000000005,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
2.5,0.0015625,44.174934,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
2.5,0.00078125,48.63015,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
2.5,0.000390625,57.908028,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
2.5,0.000195375,62.303837,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
2.5,0.0,53.565002,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
1.25,0.05,0.705911,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
1.25,0.025,5.691185,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
1.25,0.0125,35.65876,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
1.25,0.00625,48.26238,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
1.25,0.003125,72.06519,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
1.25,0.0015625,63.935734,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
1.25,0.00078125,69.02505,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
1.25,0.000390625,68.51443499999999,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
1.25,0.000195375,60.326305000000005,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
1.25,0.0,63.314137,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.625,0.05,1.917758,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.625,0.025,4.432481,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.625,0.0125,74.07925999999999,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.625,0.00625,78.80733000000001,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.625,0.003125,92.32438,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.625,0.0015625,87.38754,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.625,0.00078125,84.5588,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.625,0.000390625,86.83530400000001,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.625,0.000195375,84.911385,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.625,0.0,84.20825,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.3125,0.05,0.481257,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.3125,0.025,2.4023950000000003,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.3125,0.0125,51.244328,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.3125,0.00625,81.68293,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.3125,0.003125,82.24724599999999,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.3125,0.0015625,76.16815,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.3125,0.00078125,82.853516,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.3125,0.000390625,81.91096,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.3125,0.000195375,94.624084,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.3125,0.0,97.95639,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.15625,0.05,1.4633559999999999,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.15625,0.025,3.4782089999999997,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.15625,0.0125,64.69364,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.15625,0.00625,95.4707,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.15625,0.003125,101.24235999999999,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.15625,0.0015625,101.92771,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.15625,0.00078125,97.77600000000001,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.15625,0.000390625,99.65677,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.15625,0.000195375,101.498085,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.15625,0.0,101.506325,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.078125,0.05,0.977469,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.078125,0.025,4.830164,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.078125,0.0125,52.92025400000001,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.078125,0.00625,99.0023,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.078125,0.003125,102.04865,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.078125,0.0015625,106.44153999999999,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.078125,0.00078125,102.24279,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.078125,0.000390625,103.11395,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.078125,0.000195375,107.70085,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.078125,0.0,102.809105,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.0390625,0.05,1.1012790000000001,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.0390625,0.025,4.068459,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.0390625,0.0125,66.67497,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.0390625,0.00625,106.89891000000001,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.0390625,0.003125,103.52215,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.0390625,0.0015625,107.35068000000001,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.0390625,0.00078125,107.288124,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.0390625,0.000390625,105.348,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.0390625,0.000195375,105.35786399999999,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
0.0390625,0.0,106.614525,1.0,KN62,Artesunate,uM,uM,181,plasmodium_falciparum_Dd2
