drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.17500000000000002,0.01,-1.55616,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.17500000000000002,0.005,-0.988506,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.17500000000000002,0.0025,-1.135462,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.17500000000000002,0.00125,-0.912301,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.17500000000000002,0.000625,-0.804708,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.17500000000000002,0.0003125,-0.37397600000000003,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.17500000000000002,0.00015625,0.380769,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.17500000000000002,7.8125e-05,0.327152,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.17500000000000002,3.9125e-05,0.83131,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.17500000000000002,0.0,1.0423799999999999,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.08750000000000001,0.01,-1.2539120000000001,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.08750000000000001,0.005,-1.145804,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.08750000000000001,0.0025,-1.046342,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.08750000000000001,0.00125,-0.6129859999999999,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.08750000000000001,0.000625,-0.525821,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.08750000000000001,0.0003125,0.43901599999999996,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.08750000000000001,0.00015625,1.1416879999999998,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.08750000000000001,7.8125e-05,1.0479370000000001,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.08750000000000001,3.9125e-05,1.9473220000000002,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.08750000000000001,0.0,1.696941,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.043750000000000004,0.01,-1.190159,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.043750000000000004,0.005,-0.862029,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.043750000000000004,0.0025,-0.694182,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.043750000000000004,0.00125,-0.6310979999999999,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.043750000000000004,0.000625,-0.8217909999999999,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.043750000000000004,0.0003125,-0.022486000000000003,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.043750000000000004,0.00015625,0.784949,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.043750000000000004,7.8125e-05,1.3868719999999999,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.043750000000000004,3.9125e-05,1.14174,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.043750000000000004,0.0,0.774246,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.021875000000000002,0.01,-1.3315059999999999,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.021875000000000002,0.005,-1.038983,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.021875000000000002,0.0025,-0.894446,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.021875000000000002,0.00125,-0.9238780000000001,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.021875000000000002,0.000625,-0.389619,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.021875000000000002,0.0003125,2.5525900000000004,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.021875000000000002,0.00015625,7.479271000000001,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.021875000000000002,7.8125e-05,18.390194,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.021875000000000002,3.9125e-05,45.51784,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.021875000000000002,0.0,78.097374,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.010937500000000001,0.01,-1.346583,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.010937500000000001,0.005,-1.163196,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.010937500000000001,0.0025,-1.112101,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.010937500000000001,0.00125,-0.6645439999999999,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.010937500000000001,0.000625,1.1269719999999999,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.010937500000000001,0.0003125,3.322051,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.010937500000000001,0.00015625,14.441778,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.010937500000000001,7.8125e-05,25.074276,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.010937500000000001,3.9125e-05,54.224934,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.010937500000000001,0.0,97.22487,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.0054687500000000005,0.01,-1.086065,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.0054687500000000005,0.005,-0.9467760000000001,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.0054687500000000005,0.0025,-0.7299439999999999,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.0054687500000000005,0.00125,-0.387561,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.0054687500000000005,0.000625,1.18774,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.0054687500000000005,0.0003125,4.185418,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.0054687500000000005,0.00015625,10.767465,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.0054687500000000005,7.8125e-05,28.925646,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.0054687500000000005,3.9125e-05,73.78615,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.0054687500000000005,0.0,86.52346999999999,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.0027343750000000003,0.01,-1.388107,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.0027343750000000003,0.005,-0.864345,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.0027343750000000003,0.0025,-1.019225,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.0027343750000000003,0.00125,-0.8827139999999999,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.0027343750000000003,0.000625,0.348146,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.0027343750000000003,0.0003125,2.835799,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.0027343750000000003,0.00015625,4.25941,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.0027343750000000003,7.8125e-05,13.853902,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.0027343750000000003,3.9125e-05,47.97035,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.0027343750000000003,0.0,87.49597,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.0013672500000000002,0.01,-1.165769,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.0013672500000000002,0.005,-0.9713709999999999,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.0013672500000000002,0.0025,-0.518463,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.0013672500000000002,0.00125,0.060769000000000004,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.0013672500000000002,0.000625,1.324303,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.0013672500000000002,0.0003125,2.542144,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
0.0013672500000000002,0.00015625,5.464646,1.0,Pyronaridine,Gramicidin,uM,uM,65,plasmodium_falciparum_HB3
