drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.01,0.05,-1.174277,1.0,Nanchangmycin,Artemether,uM,uM,175,plasmodium_falciparum_Dd2
0.01,0.025,-0.42995600000000006,1.0,Nanchangmycin,Artemether,uM,uM,175,plasmodium_falciparum_Dd2
0.01,0.0125,-0.690318,1.0,Nanchangmycin,Artemether,uM,uM,175,plasmodium_falciparum_Dd2
0.01,0.00625,-0.6755939999999999,1.0,Nanchangmycin,Artemether,uM,uM,175,plasmodium_falciparum_Dd2
0.01,0.003125,-0.187844,1.0,Nanchangmycin,Artemether,uM,uM,175,plasmodium_falciparum_Dd2
0.01,0.0015625,-0.501505,1.0,Nanchangmycin,Artemether,uM,uM,175,plasmodium_falciparum_Dd2
0.01,0.00078125,-0.774255,1.0,Nanchangmycin,Artemether,uM,uM,175,plasmodium_falciparum_Dd2
0.01,0.000390625,-0.048361,1.0,Nanchangmycin,Artemether,uM,uM,175,plasmodium_falciparum_Dd2
0.01,0.000195375,-0.455216,1.0,Nanchangmycin,Artemether,uM,uM,175,plasmodium_falciparum_Dd2
0.01,0.0,0.445561,1.0,Nanchangmycin,Artemether,uM,uM,175,plasmodium_falciparum_Dd2
0.005,0.05,-0.6174029999999999,1.0,Nanchangmycin,Artemether,uM,uM,175,plasmodium_falciparum_Dd2
0.005,0.025,3.460232,1.0,Nanchangmycin,Artemether,uM,uM,175,plasmodium_falciparum_Dd2
0.005,0.0125,2.3774740000000003,1.0,Nanchangmycin,Artemether,uM,uM,175,plasmodium_falciparum_Dd2
0.005,0.00625,3.7692639999999997,1.0,Nanchangmycin,Artemether,uM,uM,175,plasmodium_falciparum_Dd2
0.005,0.003125,3.988496,1.0,Nanchangmycin,Artemether,uM,uM,175,plasmodium_falciparum_Dd2
0.005,0.0015625,4.530469999999999,1.0,Nanchangmycin,Artemether,uM,uM,175,plasmodium_falciparum_Dd2
0.005,0.00078125,2.516516,1.0,Nanchangmycin,Artemether,uM,uM,175,plasmodium_falciparum_Dd2
0.005,0.000390625,3.01736,1.0,Nanchangmycin,Artemether,uM,uM,175,plasmodium_falciparum_Dd2
0.005,0.000195375,3.840328,1.0,Nanchangmycin,Artemether,uM,uM,175,plasmodium_falciparum_Dd2
0.005,0.0,3.277017,1.0,Nanchangmycin,Artemether,uM,uM,175,plasmodium_falciparum_Dd2
0.0025,0.05,-0.41443800000000003,1.0,Nanchangmycin,Artemether,uM,uM,175,plasmodium_falciparum_Dd2
0.0025,0.025,2.283265,1.0,Nanchangmycin,Artemether,uM,uM,175,plasmodium_falciparum_Dd2
0.0025,0.0125,8.52862,1.0,Nanchangmycin,Artemether,uM,uM,175,plasmodium_falciparum_Dd2
0.0025,0.00625,9.3556,1.0,Nanchangmycin,Artemether,uM,uM,175,plasmodium_falciparum_Dd2
0.0025,0.003125,9.026995,1.0,Nanchangmycin,Artemether,uM,uM,175,plasmodium_falciparum_Dd2
0.0025,0.0015625,7.1355960000000005,1.0,Nanchangmycin,Artemether,uM,uM,175,plasmodium_falciparum_Dd2
