drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.5,0.05,0.288689,1.0,PanobinostatLBH589,Artemether,uM,uM,118,plasmodium_falciparum_HB3
0.5,0.025,-1.191949,1.0,PanobinostatLBH589,Artemether,uM,uM,118,plasmodium_falciparum_HB3
0.5,0.0125,-3.068131,1.0,PanobinostatLBH589,Artemether,uM,uM,118,plasmodium_falciparum_HB3
0.5,0.00625,2.585212,1.0,PanobinostatLBH589,Artemether,uM,uM,118,plasmodium_falciparum_HB3
0.5,0.003125,-0.232014,1.0,PanobinostatLBH589,Artemether,uM,uM,118,plasmodium_falciparum_HB3
0.5,0.0015625,-2.1498169999999996,1.0,PanobinostatLBH589,Artemether,uM,uM,118,plasmodium_falciparum_HB3
0.5,0.00078125,0.696041,1.0,PanobinostatLBH589,Artemether,uM,uM,118,plasmodium_falciparum_HB3
0.5,0.000390625,-1.9077669999999998,1.0,PanobinostatLBH589,Artemether,uM,uM,118,plasmodium_falciparum_HB3
0.5,0.000195375,-0.9770549999999999,1.0,PanobinostatLBH589,Artemether,uM,uM,118,plasmodium_falciparum_HB3
0.5,0.0,-1.644759,1.0,PanobinostatLBH589,Artemether,uM,uM,118,plasmodium_falciparum_HB3
0.25,0.05,2.1648709999999998,1.0,PanobinostatLBH589,Artemether,uM,uM,118,plasmodium_falciparum_HB3
0.25,0.025,6.684417,1.0,PanobinostatLBH589,Artemether,uM,uM,118,plasmodium_falciparum_HB3
0.25,0.0125,1.265744,1.0,PanobinostatLBH589,Artemether,uM,uM,118,plasmodium_falciparum_HB3
0.25,0.00625,2.946811,1.0,PanobinostatLBH589,Artemether,uM,uM,118,plasmodium_falciparum_HB3
0.25,0.003125,0.186851,1.0,PanobinostatLBH589,Artemether,uM,uM,118,plasmodium_falciparum_HB3
0.25,0.0015625,4.303767,1.0,PanobinostatLBH589,Artemether,uM,uM,118,plasmodium_falciparum_HB3
0.25,0.00078125,3.9070410000000004,1.0,PanobinostatLBH589,Artemether,uM,uM,118,plasmodium_falciparum_HB3
0.25,0.000390625,7.035685000000001,1.0,PanobinostatLBH589,Artemether,uM,uM,118,plasmodium_falciparum_HB3
0.25,0.000195375,4.241778,1.0,PanobinostatLBH589,Artemether,uM,uM,118,plasmodium_falciparum_HB3
0.25,0.0,9.48039,1.0,PanobinostatLBH589,Artemether,uM,uM,118,plasmodium_falciparum_HB3
0.125,0.05,-2.471567,1.0,PanobinostatLBH589,Artemether,uM,uM,118,plasmodium_falciparum_HB3
0.125,0.025,-3.094993,1.0,PanobinostatLBH589,Artemether,uM,uM,118,plasmodium_falciparum_HB3
0.125,0.0125,6.968088000000001,1.0,PanobinostatLBH589,Artemether,uM,uM,118,plasmodium_falciparum_HB3
0.125,0.00625,17.564564,1.0,PanobinostatLBH589,Artemether,uM,uM,118,plasmodium_falciparum_HB3
0.125,0.003125,10.928262,1.0,PanobinostatLBH589,Artemether,uM,uM,118,plasmodium_falciparum_HB3
0.125,0.0015625,5.5396980000000005,1.0,PanobinostatLBH589,Artemether,uM,uM,118,plasmodium_falciparum_HB3
0.125,0.00078125,13.514064000000001,1.0,PanobinostatLBH589,Artemether,uM,uM,118,plasmodium_falciparum_HB3
0.125,0.000390625,15.952570000000001,1.0,PanobinostatLBH589,Artemether,uM,uM,118,plasmodium_falciparum_HB3
0.125,0.000195375,19.78434,1.0,PanobinostatLBH589,Artemether,uM,uM,118,plasmodium_falciparum_HB3
0.125,0.0,7.67328,1.0,PanobinostatLBH589,Artemether,uM,uM,118,plasmodium_falciparum_HB3
