drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.75,0.25,-2.176189,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.75,0.125,-4.166785,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.75,0.0625,-2.024829,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.75,0.03125,-0.9132520000000001,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.75,0.015625,-3.5537059999999996,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.75,0.0078125,-1.095733,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.75,0.00390625,-3.432901,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.75,0.001953125,-0.000566,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.75,0.000976625,1.483894,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.75,0.0,-3.997318,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.375,0.25,0.693427,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.375,0.125,-1.327441,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.375,0.0625,4.950461,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.375,0.03125,1.273687,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.375,0.015625,3.582563,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.375,0.0078125,2.184393,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.375,0.00390625,6.231221,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.375,0.001953125,9.946472,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.375,0.000976625,22.01736,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.375,0.0,16.389315,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.1875,0.25,0.204265,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.1875,0.125,1.175798,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.1875,0.0625,1.259824,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.1875,0.03125,5.267044,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.1875,0.015625,14.535084,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.1875,0.0078125,9.616027,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.1875,0.00390625,50.23284,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.1875,0.001953125,44.42005,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.1875,0.000976625,72.184,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.1875,0.0,47.535804999999996,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.09375,0.25,6.841188000000001,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.09375,0.125,7.63505,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.09375,0.0625,9.283035,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.09375,0.03125,16.754843,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.09375,0.015625,32.10755,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.09375,0.0078125,62.666424,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.09375,0.00390625,72.95636,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.09375,0.001953125,66.49145,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.09375,0.000976625,70.47009,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.09375,0.0,68.40565500000001,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.046875,0.25,-0.88779,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.046875,0.125,3.3279389999999998,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.046875,0.0625,4.94452,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.046875,0.03125,18.666504,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.046875,0.015625,44.973152,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.046875,0.0078125,68.411316,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.046875,0.00390625,71.2665,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.046875,0.001953125,85.01479,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.046875,0.000976625,79.13156,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.046875,0.0,72.01651,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.0234375,0.25,5.327871,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.0234375,0.125,5.550808999999999,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.0234375,0.0625,5.113704,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.0234375,0.03125,43.17041,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.0234375,0.015625,70.71623000000001,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.0234375,0.0078125,64.23378000000001,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.0234375,0.00390625,94.09074,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.0234375,0.001953125,92.49679,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.0234375,0.000976625,109.22956,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.0234375,0.0,69.43123,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.01171875,0.25,3.997035,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.01171875,0.125,3.531921,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.01171875,0.0625,7.859685000000001,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.01171875,0.03125,39.848698,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.01171875,0.015625,67.49467,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.01171875,0.0078125,82.194405,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.01171875,0.00390625,84.272705,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.01171875,0.001953125,93.43578000000001,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.01171875,0.000976625,100.03423000000001,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.01171875,0.0,81.63367,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.005859375,0.25,10.366602,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.005859375,0.125,14.923528,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.005859375,0.0625,10.698746,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.005859375,0.03125,46.862747,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.005859375,0.015625,70.84383000000001,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.005859375,0.0078125,86.31084,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.005859375,0.00390625,100.92089,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.005859375,0.001953125,91.86192,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.005859375,0.000976625,112.46555,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.005859375,0.0,72.42108,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.00292975,0.25,10.034742,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.00292975,0.125,13.213301999999999,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.00292975,0.0625,14.34355,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.00292975,0.03125,52.848395999999994,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.00292975,0.015625,78.49274,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.00292975,0.0078125,90.553154,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
0.00292975,0.00390625,105.42152,1.0,Rifampicin,Mefloquine,uM,uM,16,plasmodium_falciparum_HB3
