drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.025,0.17500000000000002,0.413786,1.0,Monensinsodiumsalt,Proguanil,uM,uM,134,plasmodium_falciparum_HB3
0.025,0.08750000000000001,0.776219,1.0,Monensinsodiumsalt,Proguanil,uM,uM,134,plasmodium_falciparum_HB3
0.025,0.043750000000000004,-1.34887,1.0,Monensinsodiumsalt,Proguanil,uM,uM,134,plasmodium_falciparum_HB3
0.025,0.021875000000000002,4.87603,1.0,Monensinsodiumsalt,Proguanil,uM,uM,134,plasmodium_falciparum_HB3
0.025,0.010937500000000001,7.04767,1.0,Monensinsodiumsalt,Proguanil,uM,uM,134,plasmodium_falciparum_HB3
0.025,0.0054687500000000005,8.146791,1.0,Monensinsodiumsalt,Proguanil,uM,uM,134,plasmodium_falciparum_HB3
0.025,0.0027343750000000003,7.522786,1.0,Monensinsodiumsalt,Proguanil,uM,uM,134,plasmodium_falciparum_HB3
0.025,0.0013672500000000002,8.587178,1.0,Monensinsodiumsalt,Proguanil,uM,uM,134,plasmodium_falciparum_HB3
0.025,0.0006836250000000001,1.6632740000000001,1.0,Monensinsodiumsalt,Proguanil,uM,uM,134,plasmodium_falciparum_HB3
0.025,0.0,7.633252000000001,1.0,Monensinsodiumsalt,Proguanil,uM,uM,134,plasmodium_falciparum_HB3
0.0125,0.17500000000000002,5.371096,1.0,Monensinsodiumsalt,Proguanil,uM,uM,134,plasmodium_falciparum_HB3
0.0125,0.08750000000000001,11.035538,1.0,Monensinsodiumsalt,Proguanil,uM,uM,134,plasmodium_falciparum_HB3
0.0125,0.043750000000000004,7.675,1.0,Monensinsodiumsalt,Proguanil,uM,uM,134,plasmodium_falciparum_HB3
0.0125,0.021875000000000002,9.579526,1.0,Monensinsodiumsalt,Proguanil,uM,uM,134,plasmodium_falciparum_HB3
0.0125,0.010937500000000001,2.429148,1.0,Monensinsodiumsalt,Proguanil,uM,uM,134,plasmodium_falciparum_HB3
0.0125,0.0054687500000000005,5.066298000000001,1.0,Monensinsodiumsalt,Proguanil,uM,uM,134,plasmodium_falciparum_HB3
0.0125,0.0027343750000000003,10.726676,1.0,Monensinsodiumsalt,Proguanil,uM,uM,134,plasmodium_falciparum_HB3
