drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.75,0.05,-0.40568000000000004,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.75,0.025,-0.408085,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.75,0.0125,-0.5476850000000001,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.75,0.00625,-0.244825,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.75,0.003125,-0.11021099999999999,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.75,0.0015625,0.348956,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.75,0.00078125,0.3661,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.75,0.000390625,-0.045834,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.75,0.000195375,0.606945,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.75,0.0,0.591638,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.375,0.05,0.670929,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.375,0.025,-0.061797000000000005,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.375,0.0125,1.31483,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.375,0.00625,3.5881410000000002,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.375,0.003125,4.239477,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.375,0.0015625,5.0933470000000005,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.375,0.00078125,5.06422,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.375,0.000390625,4.311989,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.375,0.000195375,5.289058,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.375,0.0,5.14093,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.1875,0.05,-0.015350999999999998,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.1875,0.025,0.62995,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.1875,0.0125,10.583451,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.1875,0.00625,21.31315,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.1875,0.003125,21.34735,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.1875,0.0015625,18.752679999999998,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.1875,0.00078125,24.66307,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.1875,0.000390625,22.219326000000002,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.1875,0.000195375,25.331638,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.1875,0.0,25.001573999999998,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.09375,0.05,0.079903,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.09375,0.025,0.798239,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.09375,0.0125,55.996506000000004,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.09375,0.00625,75.1769,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.09375,0.003125,79.39298000000001,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.09375,0.0015625,80.219475,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.09375,0.00078125,84.51144000000001,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.09375,0.000390625,85.286934,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.09375,0.000195375,82.80299000000001,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.09375,0.0,83.97962,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.046875,0.05,0.286373,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.046875,0.025,3.925246,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.046875,0.0125,90.533875,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.046875,0.00625,100.7298,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.046875,0.003125,97.14367,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.046875,0.0015625,101.58659,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.046875,0.00078125,104.91583,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.046875,0.000390625,95.952736,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.046875,0.000195375,99.32075999999999,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.046875,0.0,100.767586,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.0234375,0.05,0.181891,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.0234375,0.025,21.68966,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.0234375,0.0125,90.28472,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.0234375,0.00625,105.09501000000002,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.0234375,0.003125,102.932304,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.0234375,0.0015625,105.30283,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.0234375,0.00078125,110.612274,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.0234375,0.000390625,106.85042,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.0234375,0.000195375,102.56725,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.0234375,0.0,103.709854,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.01171875,0.05,0.036562,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.01171875,0.025,16.253435,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.01171875,0.0125,90.01982,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.01171875,0.00625,101.63549,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.01171875,0.003125,103.14966,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.01171875,0.0015625,103.66096,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
0.01171875,0.00078125,106.38946000000001,1.0,Alvespimycinhydrochloride,Artemether,uM,uM,150,plasmodium_falciparum_Dd2
