drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
5.0,0.025,0.548165,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
5.0,0.0125,1.875821,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
5.0,0.00625,1.288453,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
5.0,0.003125,9.566229,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
5.0,0.0015625,12.047145,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
5.0,0.0007813000000000001,17.074892000000002,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
5.0,0.00039060000000000006,19.657754999999998,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
5.0,0.00019530000000000003,15.3076,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
5.0,9.77e-05,14.242785000000001,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
5.0,0.0,16.564344000000002,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
2.5,0.025,1.0945049999999998,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
2.5,0.0125,1.24752,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
2.5,0.00625,10.733518,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
2.5,0.003125,36.62258,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
2.5,0.0015625,22.083902,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
2.5,0.0007813000000000001,53.81071,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
2.5,0.00039060000000000006,57.4728,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
2.5,0.00019530000000000003,48.79084,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
2.5,9.77e-05,54.562717000000006,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
2.5,0.0,52.91443,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
1.25,0.025,-0.078598,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
1.25,0.0125,3.757743,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
1.25,0.00625,13.354238,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
1.25,0.003125,45.466297,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
1.25,0.0015625,67.73637,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
1.25,0.0007813000000000001,67.129875,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
1.25,0.00039060000000000006,96.66589,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
1.25,0.00019530000000000003,75.6003,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
1.25,9.77e-05,72.61014,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
1.25,0.0,81.69075,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
0.625,0.025,-0.022628,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
0.625,0.0125,4.076072,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
0.625,0.00625,23.184557,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
0.625,0.003125,54.487534,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
0.625,0.0015625,70.7556,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
0.625,0.0007813000000000001,68.79469,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
0.625,0.00039060000000000006,98.28896,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
0.625,0.00019530000000000003,79.94955,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
0.625,9.77e-05,94.74309000000001,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
0.625,0.0,90.929474,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
0.3125,0.025,0.338027,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
0.3125,0.0125,4.811219,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
0.3125,0.00625,27.282536999999998,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
0.3125,0.003125,51.58514,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
0.3125,0.0015625,66.8385,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
0.3125,0.0007813000000000001,100.786934,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
0.3125,0.00039060000000000006,86.63058000000001,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
0.3125,0.00019530000000000003,90.07105,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
0.3125,9.77e-05,107.90045,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
0.3125,0.0,119.682014,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
0.15625,0.025,0.673556,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
0.15625,0.0125,5.244179,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
0.15625,0.00625,28.056836999999998,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
0.15625,0.003125,50.359047,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
0.15625,0.0015625,82.43978,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
0.15625,0.0007813000000000001,78.67978000000001,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
0.15625,0.00039060000000000006,102.01462,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
0.15625,0.00019530000000000003,82.28086,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
0.15625,9.77e-05,101.02739,1.0,Azelnidipine,Lumefantrine,uM,uM,63,plasmodium_falciparum_Dd2
