drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
5.0,0.025,0.169328,1.0,Azelnidipine,Artemether,uM,uM,59,plasmodium_falciparum_3D7
5.0,0.0125,0.012711,1.0,Azelnidipine,Artemether,uM,uM,59,plasmodium_falciparum_3D7
5.0,0.00625,0.802744,1.0,Azelnidipine,Artemether,uM,uM,59,plasmodium_falciparum_3D7
5.0,0.003125,2.788087,1.0,Azelnidipine,Artemether,uM,uM,59,plasmodium_falciparum_3D7
5.0,0.0015625,3.8533809999999997,1.0,Azelnidipine,Artemether,uM,uM,59,plasmodium_falciparum_3D7
5.0,0.0007813000000000001,3.144403,1.0,Azelnidipine,Artemether,uM,uM,59,plasmodium_falciparum_3D7
5.0,0.00039060000000000006,2.215434,1.0,Azelnidipine,Artemether,uM,uM,59,plasmodium_falciparum_3D7
5.0,0.00019530000000000003,1.5977940000000002,1.0,Azelnidipine,Artemether,uM,uM,59,plasmodium_falciparum_3D7
5.0,9.77e-05,2.986287,1.0,Azelnidipine,Artemether,uM,uM,59,plasmodium_falciparum_3D7
5.0,0.0,2.751043,1.0,Azelnidipine,Artemether,uM,uM,59,plasmodium_falciparum_3D7
2.5,0.025,0.384348,1.0,Azelnidipine,Artemether,uM,uM,59,plasmodium_falciparum_3D7
2.5,0.0125,-0.09052,1.0,Azelnidipine,Artemether,uM,uM,59,plasmodium_falciparum_3D7
2.5,0.00625,7.4641399999999996,1.0,Azelnidipine,Artemether,uM,uM,59,plasmodium_falciparum_3D7
2.5,0.003125,15.532529,1.0,Azelnidipine,Artemether,uM,uM,59,plasmodium_falciparum_3D7
2.5,0.0015625,19.92481,1.0,Azelnidipine,Artemether,uM,uM,59,plasmodium_falciparum_3D7
2.5,0.0007813000000000001,22.276842000000002,1.0,Azelnidipine,Artemether,uM,uM,59,plasmodium_falciparum_3D7
2.5,0.00039060000000000006,14.735686,1.0,Azelnidipine,Artemether,uM,uM,59,plasmodium_falciparum_3D7
2.5,0.00019530000000000003,27.32637,1.0,Azelnidipine,Artemether,uM,uM,59,plasmodium_falciparum_3D7
2.5,9.77e-05,17.155903,1.0,Azelnidipine,Artemether,uM,uM,59,plasmodium_falciparum_3D7
2.5,0.0,13.469332000000001,1.0,Azelnidipine,Artemether,uM,uM,59,plasmodium_falciparum_3D7
1.25,0.025,0.410588,1.0,Azelnidipine,Artemether,uM,uM,59,plasmodium_falciparum_3D7
1.25,0.0125,1.879682,1.0,Azelnidipine,Artemether,uM,uM,59,plasmodium_falciparum_3D7
1.25,0.00625,21.615779999999997,1.0,Azelnidipine,Artemether,uM,uM,59,plasmodium_falciparum_3D7
1.25,0.003125,45.802605,1.0,Azelnidipine,Artemether,uM,uM,59,plasmodium_falciparum_3D7
1.25,0.0015625,41.13175,1.0,Azelnidipine,Artemether,uM,uM,59,plasmodium_falciparum_3D7
