drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
7.5,0.05,-3.7840510000000003,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
7.5,0.025,-22.719357000000002,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
7.5,0.0125,-9.255875,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
7.5,0.00625,-27.591321999999998,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
7.5,0.003125,-27.675175,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
7.5,0.0015625,-10.077186,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
7.5,0.00078125,-7.245597999999999,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
7.5,0.000390625,23.577217,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
7.5,0.000195375,6.275935,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
7.5,0.0,-9.122573,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
3.75,0.05,8.421664,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
3.75,0.025,16.32732,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
3.75,0.0125,26.243253999999997,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
3.75,0.00625,9.053772,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
3.75,0.003125,4.42046,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
3.75,0.0015625,10.40399,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
3.75,0.00078125,20.440327,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
3.75,0.000390625,13.790285999999998,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
3.75,0.000195375,12.081013,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
3.75,0.0,17.180882,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
1.875,0.05,-11.653157,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
1.875,0.025,26.686159999999997,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
1.875,0.0125,12.678721000000001,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
1.875,0.00625,6.220034,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
1.875,0.003125,-5.013868,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
1.875,0.0015625,14.10849,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
1.875,0.00078125,63.000153000000005,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
1.875,0.000390625,34.944424,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
1.875,0.000195375,18.698803,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
1.875,0.0,20.853132000000002,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
0.9375,0.05,19.902819,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
0.9375,0.025,25.839048000000002,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
0.9375,0.0125,13.762336,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
0.9375,0.00625,36.376343,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
0.9375,0.003125,88.09744,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
0.9375,0.0015625,64.42562,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
0.9375,0.00078125,93.30051,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
0.9375,0.000390625,117.51414,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
0.9375,0.000195375,60.12556,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
0.9375,0.0,69.06323,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
0.46875,0.05,18.135494,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
0.46875,0.025,18.391348,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
0.46875,0.0125,2.5778849999999998,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
0.46875,0.00625,39.82929,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
0.46875,0.003125,64.38261999999999,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
0.46875,0.0015625,85.143295,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
0.46875,0.00078125,90.701126,1.0,Reserpine,Artesunate,uM,uM,136,plasmodium_falciparum_3D7
