drug1.conc,drug2.conc,effect,effect.95ci,drug1,drug2,drug1.units,drug2.units,expt.date,sample
0.05,0.025,28.698734,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.05,0.0125,19.045313,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.05,0.00625,83.87028000000001,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.05,0.003125,26.1396,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.05,0.0015625,29.7468,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.05,0.00078125,68.58715,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.05,0.000390625,78.73651,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.05,0.000195375,134.88832,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.05,9.7625e-05,102.05157,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.05,0.0,66.80099,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.025,0.025,34.185085,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.025,0.0125,30.440341999999998,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.025,0.00625,25.70565,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.025,0.003125,69.91224,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.025,0.0015625,96.97204599999999,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.025,0.00078125,79.906624,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.025,0.000390625,98.374626,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.025,0.000195375,64.66998000000001,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.025,9.7625e-05,118.832214,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.025,0.0,124.119026,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.0125,0.025,38.73186,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.0125,0.0125,20.699741,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.0125,0.00625,34.398185999999995,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.0125,0.003125,22.5324,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.0125,0.0015625,97.2762,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.0125,0.00078125,87.67702,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.0125,0.000390625,95.3273,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.0125,0.000195375,175.87323,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.0125,9.7625e-05,113.3323,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.0125,0.0,106.84825,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.00625,0.025,41.434357,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.00625,0.0125,50.448479999999996,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.00625,0.00625,84.37203000000001,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.00625,0.003125,108.533676,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.00625,0.0015625,75.83448,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.00625,0.00078125,158.44554,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.00625,0.000390625,149.77625,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.00625,0.000195375,192.30903999999998,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.00625,9.7625e-05,203.44253999999998,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.00625,0.0,200.47269,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.003125,0.025,10.474825,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.003125,0.0125,25.560356,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.003125,0.00625,325.21747,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.003125,0.003125,41.746258000000005,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.003125,0.0015625,26.544489000000002,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.003125,0.00078125,42.470795,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.003125,0.000390625,116.21108000000001,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.003125,0.000195375,112.98553000000001,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.003125,9.7625e-05,116.5133,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.003125,0.0,111.59069,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.0015625,0.025,34.14634,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.0015625,0.0125,23.010906,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.0015625,0.00625,27.011371999999998,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.0015625,0.003125,35.63029,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.0015625,0.0015625,95.561714,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.0015625,0.00078125,83.57581,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.0015625,0.000390625,107.938934,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.0015625,0.000195375,145.52393999999998,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.0015625,9.7625e-05,142.42236,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.0015625,0.0,113.336174,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.00078125,0.025,8.740967,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.00078125,0.0125,27.226409999999998,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.00078125,0.00625,32.274937,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.00078125,0.003125,38.635,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.00078125,0.0015625,53.681785999999995,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.00078125,0.00078125,141.83731,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.00078125,0.000390625,118.134796,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.00078125,0.000195375,85.45109599999999,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.00078125,9.7625e-05,112.84992,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.00078125,0.0,86.98735,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.000390625,0.025,40.250683,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.000390625,0.0125,71.525986,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.000390625,0.00625,110.37215,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.000390625,0.003125,94.596954,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.000390625,0.0015625,70.33069,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.000390625,0.00078125,106.4918,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.000390625,0.000390625,175.78798,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.000390625,0.000195375,125.788956,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.000390625,9.7625e-05,202.82648,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.000390625,0.0,158.48235,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.000195375,0.025,22.216625,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.000195375,0.0125,100.31577,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.000195375,0.00625,73.07193000000001,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.000195375,0.003125,67.97303000000001,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.000195375,0.0015625,150.2993,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.000195375,0.00078125,101.2941,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.000195375,0.000390625,134.52798,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.000195375,0.000195375,130.52365,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.000195375,9.7625e-05,115.93405,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.000195375,0.0,109.04512,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.0,0.025,72.39775999999999,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.0,0.0125,121.50371000000001,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.0,0.00625,89.993996,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.0,0.003125,85.72619,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.0,0.0015625,154.0363,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.0,0.00078125,161.53935,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.0,0.000390625,237.90271,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.0,0.000195375,155.82634,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.0,9.7625e-05,162.0508,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
0.0,0.0,168.79056,1.0,ML238,Atovaquone,uM,uM,213,plasmodium_falciparum_3D7
