Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,80.7806426928891,85.3131831840609,85.3131832270461
SYN_SUM,0,157.851818087861,173.885590575632,174.198740568062
SYN_SUM_WEIGHTED,0,80.7248824708844,90.5420764182935,90.8100596181383
SYN_SPREAD,0,1.39788402599074,1.42765649045677,1.42894144279682
SYN_AVERAGE_C1,0,0.0019742079208021,0.0019781781187653,0.00198222800375463
SYN_AVERAGE_C2,0,0.0539050163093206,0.0593458855076077,0.0595607884579875
ANT_MAX,0,-99174.1612447328,-99173.9016347729,-99173.9016347729
ANT_SUM,0,-4512.04111813838,-4526.08221986474,-4526.08221978767
ANT_SUM_WEIGHTED,0,-4510.62598429095,-4524.64822397197,-4524.64822395183
ANT_SPREAD,0,0.213298232303567,0.213630137416442,0.213630137414623
ANT_AVERAGE_C1,0,3.96705779842321e-05,3.97559638730906e-05,3.97559638707563e-05
ANT_AVERAGE_C2,0,0.366966775251328,0.36177850109656,0.361778501092069
SUM_SYN_ANT,0,-4354.18930005052,-4352.19662928911,-4351.8834792196
SUM_SYN_ANT_WEIGHTED,0,-4429.90110182007,-4434.10614755368,-4433.83816433369
