Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,50.0341125507859,63.9252087553645,68.4913867260252
SYN_SUM,0,41.8192312937263,56.6704186294876,61.4850872746642
SYN_SUM_WEIGHTED,0,17.98578627939,24.3000040104737,27.1678422331896
SYN_SPREAD,0,0.914228850265374,0.941547279676951,0.947473162435375
SYN_AVERAGE_C1,0,0.00505977304993716,0.00507566426821922,0.00545667603499373
SYN_AVERAGE_C2,0,0.0754353098339392,0.0779925616114093,0.0803576836704973
ANT_MAX,0,-243.501540508477,-237.388364965278,-237.38835618417
ANT_SUM,0,-76.0922135758654,-70.836737151015,-69.1147846381186
ANT_SUM_WEIGHTED,0,-51.7032429781612,-47.6861630468061,-47.057424568695
ANT_SPREAD,0,0.559009582443617,0.546260200457583,0.539579912006689
ANT_AVERAGE_C1,0,0.00278147859479394,0.00272210088685147,0.00259430779151266
ANT_AVERAGE_C2,0,0.196858624279396,0.206477558961887,0.206053347988014
SUM_SYN_ANT,0,-34.2729822821391,-14.1663185215274,-7.62969736345437
SUM_SYN_ANT_WEIGHTED,0,-33.7174566987712,-23.3861590363324,-19.8895823355054
