Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,95.5511648573255,95.9966837481667,96.0006802664264
SYN_SUM,0,25.5351328018324,48.3957131455812,51.7772887031144
SYN_SUM_WEIGHTED,0,13.2101613469112,24.6058130503872,27.3568325690748
SYN_SPREAD,0,0.516953008935234,0.710027765000547,0.734399710975903
SYN_AVERAGE_C1,0,0.000470397599857487,0.000485164451551156,0.000505078733218986
SYN_AVERAGE_C2,0,0.0602665400146374,0.0740256811254506,0.079246736641591
ANT_MAX,0,-9.82483664457793,-9.81429562093292,-9.81427131027228
ANT_SUM,0,-5.93991642081063,-5.09315015779111,-4.84499411149271
ANT_SUM_WEIGHTED,0,-3.45898355781897,-2.47998677359542,-2.47646800425841
ANT_SPREAD,0,0.777548518078005,0.720383359822555,0.702615290762558
ANT_AVERAGE_C1,0,0.000927715336548642,0.00125601026796319,0.00119783212387345
ANT_AVERAGE_C2,0,0.0284038852809983,0.0305901536941224,0.0267585496357757
SUM_SYN_ANT,0,19.5952163810218,43.3025629877901,46.9322945916217
SUM_SYN_ANT_WEIGHTED,0,9.75117778909221,22.1258262767918,24.8803645648164
