Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,60.4764051231353,60.4764051231353,60.4764051231353
SYN_SUM,0,37.066355542965,37.066355542965,37.066355542965
SYN_SUM_WEIGHTED,0,14.4181210536694,14.4181210536694,14.4181210536694
SYN_SPREAD,0,0.782883175120188,0.782883175120188,0.782883175120188
SYN_AVERAGE_C1,0,0.000936847606698261,0.000936847606698261,0.000936847606698261
SYN_AVERAGE_C2,0,0.00148310423897859,0.00148310423897859,0.00148310423897859
ANT_MAX,0,-89234.0995793677,-89234.0995793677,-89234.0995793677
ANT_SUM,0,-8259.36848058054,-8259.36848058054,-8259.36848058054
ANT_SUM_WEIGHTED,0,-8229.36044235647,-8229.36044235647,-8229.36044235647
ANT_SPREAD,0,0.304234175591511,0.304234175591511,0.304234175591511
ANT_AVERAGE_C1,0,0.000396553322820808,0.000396553322820808,0.000396553322820808
ANT_AVERAGE_C2,0,0.000159049207401725,0.000159049207401725,0.000159049207401725
SUM_SYN_ANT,0,-8222.30212503757,-8222.30212503757,-8222.30212503757
SUM_SYN_ANT_WEIGHTED,0,-8214.9423213028,-8214.9423213028,-8214.9423213028
