Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,19.4035178188676,30.9205793397288,42.1194315996358
SYN_SUM,0,18.2403557468586,26.3930422872465,32.5435943845566
SYN_SUM_WEIGHTED,0,9.7073759679835,10.7843630915253,14.8845682349548
SYN_SPREAD,0,0.96956385154022,0.923891380989765,0.879005329565341
SYN_AVERAGE_C1,0,0.00894259843549233,0.00730492467720189,0.00859436376578619
SYN_AVERAGE_C2,0,1.10288352651456,1.00297082263899,1.2341572534106
ANT_MAX,0,-79.996813602251,-79.9964370584327,-79.9964282934989
ANT_SUM,0,-64.5245611147903,-55.7596629115095,-54.4511752288782
ANT_SUM_WEIGHTED,0,-59.2886777130264,-51.4696644712824,-51.288780435057
ANT_SPREAD,0,0.898103078915579,0.834881326726848,0.825027320628136
ANT_AVERAGE_C1,0,0.00126725274855789,0.00105358114356767,0.000975183466137251
ANT_AVERAGE_C2,0,0.254209846898327,0.215599719605699,0.19993839633046
SUM_SYN_ANT,0,-46.2842053679317,-29.3666206242629,-21.9075808443215
SUM_SYN_ANT_WEIGHTED,0,-49.5813017450429,-40.6853013797571,-36.4042122001022
