Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,28.1845773154533,43.3176607061474,52.5766154875063
SYN_SUM,0,20.8371006798554,35.473812822609,41.2163352974257
SYN_SUM_WEIGHTED,0,8.9053029796708,13.5206681198183,16.9287534430461
SYN_SPREAD,0,0.859830570547007,0.904943442666477,0.885397668981093
SYN_AVERAGE_C1,0,0.00576074088397956,0.00545174090747952,0.00603402593157769
SYN_AVERAGE_C2,0,0.158094779988015,0.170696717058287,0.185098857182317
ANT_MAX,0,-15.2974299849977,-11.992849775171,-11.9843545124937
ANT_SUM,0,-8.74630734490109,-7.07111889418485,-7.0393069003644
ANT_SUM_WEIGHTED,0,-7.56685892039847,-6.18996620981887,-6.16123840314783
ANT_SPREAD,0,0.756141596833739,0.76786146466628,0.766403759137401
ANT_AVERAGE_C1,0,0.00305564203528063,0.00261053522997276,0.00260531682480514
ANT_AVERAGE_C2,0,0.0168982143337697,0.014158232752758,0.0141484851140315
SUM_SYN_ANT,0,12.0907933349543,28.4026939284241,34.1770283970613
SUM_SYN_ANT_WEIGHTED,0,1.33844405927233,7.33070190999938,10.7675150398982
