Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,11.9640966975887,13.6874526883002,24.4376736887149
SYN_SUM,0,5.11027351286305,9.74572492977395,14.2302145129895
SYN_SUM_WEIGHTED,0,1.72116013693596,2.24713461486672,4.08373339705471
SYN_SPREAD,0,0.653554960526034,0.843812120298906,0.763090053390148
SYN_AVERAGE_C1,0,0.0056751008475455,0.00678623958141809,0.010069880701822
SYN_AVERAGE_C2,0,0.621327548373451,0.310760208166645,0.4099411273588
ANT_MAX,0,-33.526737877968,-21.6557693683394,-21.6557693678238
ANT_SUM,0,-22.5353147218605,-13.683100963542,-12.9943666663673
ANT_SUM_WEIGHTED,0,-19.3190063181159,-11.3713949811884,-11.0969323258864
ANT_SPREAD,0,0.819853328777272,0.794887114560885,0.774623645623031
ANT_AVERAGE_C1,0,0.0109512006129188,0.00903408621852284,0.00827972759921613
ANT_AVERAGE_C2,0,0.0955234457711991,0.082949539360556,0.0744405321093667
SUM_SYN_ANT,0,-17.4250412089974,-3.93737603376801,1.23584784662222
SUM_SYN_ANT_WEIGHTED,0,-17.5978461811799,-9.12426036632171,-7.01319892883169
