Metrics,SANE,LOEWE,BLISS,HSA
SYN_MAX,0,6.43406238449337,25.3364837248347,31.995956491956
SYN_SUM,0,3.43222274998768,11.484756448035,15.8000421391877
SYN_SUM_WEIGHTED,0,1.50128997669982,4.26648703343702,6.67763966254861
SYN_SPREAD,0,0.730373654190582,0.673267613446633,0.702718802200524
SYN_AVERAGE_C1,0,0.00660533923399914,0.00877235663335773,0.0104987583416966
SYN_AVERAGE_C2,0,0.130625757195062,0.249771632997487,0.305423109718494
ANT_MAX,0,-31.5402008831026,-14.6974585465776,-14.696215508044
ANT_SUM,0,-30.2893346486129,-13.9707725907934,-13.8911373138924
ANT_SUM_WEIGHTED,0,-23.4321357359932,-10.5309311839469,-10.4627731065082
ANT_SPREAD,0,0.979969680603591,0.974965144579082,0.972223571274209
ANT_AVERAGE_C1,0,0.00306214352462125,0.00138323191126377,0.00136749978701928
ANT_AVERAGE_C2,0,0.244080290720073,0.257543694265251,0.259601996723127
SUM_SYN_ANT,0,-26.8571118986252,-2.48601614275835,1.9089048252953
SUM_SYN_ANT_WEIGHTED,0,-21.9308457592934,-6.26444415050991,-3.78513344395956
